"","V100","evangelical"
"3526",7766191,0
"3527",7766548,0
"3528",7766929,0
"3529",7767454,1
"3530",7768792,0
"3531",7769269,0
"3532",7769323,0
"3533",7769977,0
"3534",7770337,0
"3535",7770505,0
"3536",7770736,0
"3537",7770748,0
"3538",7771048,0
"3539",7771255,0
"3540",7771894,0
"3541",7772254,0
"3542",7772545,0
"3543",7772584,0
"3544",7773589,0
"3545",7773751,0
"3546",7774078,0
"3547",7774327,0
"3548",7774762,0
"3549",7775239,0
"3550",7776325,0
"3551",7776337,0
"3552",7776766,0
"3553",7777423,0
"3554",7778674,0
"3555",7779319,1
"3556",7779574,1
"3557",7781431,0
"3558",7781464,0
"3559",7782127,0
"3560",7782220,0
"3561",7782532,0
"3562",7782649,0
"3563",7782838,0
"3564",7784044,0
"3565",7786579,0
"3566",7788907,0
"3567",7789609,0
"3568",7790707,0
"3569",7790794,0
"3570",7790797,0
"3571",7790902,1
"3572",7790920,1
"3573",7791127,0
"3574",7791385,0
"3575",7791925,0
"3576",7792150,0
"3577",7794277,1
"3578",7794280,0
"3579",7794553,1
"3580",7794601,0
"3581",7795060,0
"3582",7795930,0
"3583",7796116,0
"3584",7797844,0
"3585",7799266,0
"3586",7800469,0
"3587",7801234,0
"3588",7801360,0
"3589",7801660,0
"3590",7805302,0
"3591",7805542,0
"3592",7805623,0
"3593",7807282,0
"3594",7809778,0
"3595",7810387,0
"3596",7813210,0
"3597",7813291,0
"3598",7816927,0
"3599",7818016,0
"3600",7819048,0
"3601",7819063,0
"3602",7819798,0
"3603",7822333,0
"3604",7822534,0
"3605",7823575,0
"3606",7824580,0
"3607",7825606,0
"3608",7825831,0
"3609",7828288,0
"3610",7828480,0
"3611",7828843,0
"3612",7828954,0
"3613",7830379,0
"3614",7830547,0
"3615",7832275,0
"3616",7832464,1
"3617",7832776,1
"3618",7833154,0
"3619",7834210,0
"3620",7834471,0
"3621",7834555,0
"3622",7836862,0
"3623",7838323,0
"3624",7838404,0
"3625",7839343,0
"3626",7841422,1
"3627",7844740,0
"3628",7845160,1
"3629",7846183,0
"3630",7848856,0
"3631",7850020,0
"3632",7851472,0
"3633",7852000,0
"3634",7853278,0
"3635",7854244,0
"3636",7863892,0
"3637",7864270,0
"3638",7866169,0
"3639",7866790,0
"3640",7867018,0
"3641",7868698,0
"3642",7869367,0
"3643",7869838,0
"3644",7870141,0
"3645",7872040,0
"3646",7872346,0
"3647",7872508,0
"3648",7872895,0
"3649",7873423,0
"3650",7873846,0
"3651",7874089,0
"3652",7874152,0
"3653",7875172,0
"3654",7875445,0
"3655",7875997,0
"3656",7877470,0
"3657",7877560,0
"3658",7880386,0
"3659",7881802,0
"3660",7882012,1
"3661",7882300,0
"3662",7882447,0
"3663",7885036,0
"3664",7887469,0
"3665",7888321,0
"3666",7888510,0
"3667",7888897,0
"3668",7890484,0
"3669",7890655,0
"3670",7892398,1
"3671",7894405,0
"3672",7894858,0
"3673",7895236,1
"3674",7896376,0
"3675",7897225,0
"3676",7899739,0
"3677",7902061,1
"3678",7902907,0
"3679",7904242,0
"3680",7904551,0
"3681",7905685,0
"3682",7907887,0
"3683",7907941,1
"3684",7908784,0
"3685",7909072,0
"3686",7910125,0
"3687",7911376,0
"3688",7912285,0
"3689",7912519,0
"3690",7913107,1
"3691",7913272,0
"3692",7918006,0
"3693",7919779,0
"3694",7920370,0
"3695",7920559,0
"3696",7921402,0
"3697",7921444,0
"3698",7922497,0
"3699",7929229,0
"3700",7930372,0
"3701",7930597,0
"3702",7930915,0
"3703",7932958,0
"3704",7933981,1
"3705",7935607,1
"3706",7936786,0
"3707",7937398,0
"3708",7937494,0
"3709",7938220,0
"3710",7940536,0
"3711",7941082,0
"3712",7941643,0
"3713",7942135,0
"3714",7942558,0
"3715",7943302,0
"3716",7943338,0
"3717",7944937,0
"3718",7946815,0
"3719",7948990,0
"3720",7949389,0
"3721",7951747,0
"3722",7951864,0
"3723",7952248,0
"3724",7953127,0
"3725",7953163,0
"3726",7954180,0
"3727",7954222,0
"3728",7955098,0
"3729",7955596,1
"3730",7956181,0
"3731",7956586,0
"3732",7956829,0
"3733",7957312,0
"3734",7957408,0
"3735",7957528,0
"3736",7958572,0
"3737",7961527,0
"3738",7961734,1
"3739",7962220,0
"3740",7963012,0
"3741",7963207,1
"3742",7963420,0
"3743",7964203,0
"3744",7964515,0
"3745",7964596,0
"3746",7964794,1
"3747",7965922,1
"3748",7967365,0
"3749",7968250,0
"3750",7970038,0
"3751",7970548,0
"3752",7970950,0
"3753",7971460,0
"3754",7973755,1
"3755",7975351,0
"3756",7976065,0
"3757",7976695,0
"3758",7977184,0
"3759",7978735,0
"3760",7980244,0
"3761",7980550,0
"3762",7981297,0
"3763",7982431,0
"3764",7985134,0
"3765",7985344,0
"3766",7986511,0
"3767",7987957,1
"3768",7988086,0
"3769",7988926,0
"3770",7989097,0
"3771",7989226,0
"3772",7990258,1
"3773",7990489,0
"3774",7990600,1
"3775",7993162,0
"3776",7995223,0
"3777",7999579,0
"3778",7999720,1
"3779",8001739,0
"3780",8004289,0
"3781",8004541,0
"3782",8004736,0
"3783",8005261,1
"3784",33001945,0
"3785",33002470,0
"3786",33002668,1
"3787",33002980,0
"3788",33003817,1
"3789",33003874,0
"3790",33003925,0
"3791",33004027,0
"3792",33005314,0
"3793",33005590,0
"3794",33007285,0
"3795",33010405,0
"3796",33010696,0
"3797",33011002,0
"3798",33011050,0
"3799",33011572,0
"3800",33013888,0
"3801",33014329,0
"3802",33014707,0
"3803",33014968,1
"3804",33015424,0
"3805",33016714,1
"3806",33017398,0
"3807",33020179,0
"3808",33021031,0
"3809",33022966,0
"3810",33023800,0
"3811",33024682,0
"3812",33027505,0
"3813",33029797,0
"3814",33030901,0
"3815",33031819,0
"3816",33032515,0
"3817",33032578,1
"3818",33032623,0
"3819",33034183,0
"3820",33034636,0
"3821",33035494,1
"3822",33036730,1
"3823",33038959,0
"3824",33039187,0
"3825",33039292,0
"3826",33039619,0
"3827",33040225,0
"3828",33040888,0
"3829",33042286,0
"3830",33042490,0
"3831",33044605,0
"3832",33045871,0
"3833",33047158,0
"3834",33047671,1
"3835",33052528,0
"3836",33055765,0
"3837",33056245,0
"3838",33056461,0
"3839",33057247,0
"3840",33057520,0
"3841",33060157,0
"3842",33060280,0
"3843",33061357,0
"3844",33061492,0
"3845",33061933,0
"3846",33062278,0
"3847",33062968,0
"3848",33062974,0
"3849",33063592,0
"3850",33065023,1
"3851",33067795,1
"3852",33068173,1
"3853",33070621,0
"3854",33071071,1
"3855",33073456,0
"3856",33075616,0
"3857",33076690,0
"3858",33076888,0
"3859",33077368,0
"3860",33077803,0
"3861",33077965,0
"3862",33078343,0
"3863",33079846,0
"3864",33079876,1
"3865",33080689,0
"3866",33080725,0
"3867",33082753,0
"3868",33082888,0
"3869",33083077,0
"3870",33083308,0
"3871",33085219,0
"3872",33085360,0
"3873",33085486,0
"3874",33085696,0
"3875",33086797,0
"3876",33087424,0
"3877",33087940,1
"3878",33088321,0
"3879",33088741,1
"3880",33089350,0
"3881",33089857,1
"3882",33090190,0
"3883",33090244,0
"3884",33090652,0
"3885",33090682,0
"3886",33092083,0
"3887",33092281,0
"3888",33092392,0
"3889",33092683,0
"3890",33092737,0
"3891",33092902,0
"3892",33093817,0
"3893",33093934,0
"3894",33094828,0
"3895",33095881,0
"3896",33096427,0
"3897",33097129,0
"3898",33098821,0
"3899",33099175,0
"3900",33099349,0
"3901",33099463,0
"3902",33100096,0
"3903",33100132,1
"3904",33100291,1
"3905",33101029,1
"3906",33101419,0
"3907",33101755,0
"3908",33102328,0
"3909",33102712,0
"3910",33103552,1
"3911",33103876,0
"3912",33105184,0
"3913",33105307,0
"3914",33106279,0
"3915",33107329,0
"3916",33108079,0
"3917",33108262,0
"3918",33108529,0
"3919",33109645,0
"3920",33110233,0
"3921",33110698,0
"3922",33110797,0
"3923",33111430,0
"3924",33111604,0
"3925",33111628,1
"3926",33111850,0
"3927",33112102,0
"3928",33112741,0
"3929",33113272,0
"3930",33113665,0
"3931",33114271,0
"3932",33115699,1
"3933",33115786,0
"3934",33115837,1
"3935",33115864,0
"3936",33116320,0
"3937",33116503,0
"3938",33117382,0
"3939",33117550,0
"3940",33118117,0
"3941",33118156,0
"3942",33118282,0
"3943",33118627,0
"3944",33118957,0
"3945",33119020,1
"3946",33119116,0
"3947",33119860,0
"3948",33120184,0
"3949",33120250,0
"3950",33121693,0
"3951",33122065,0
"3952",33122575,0
"3953",33122599,0
"3954",33122728,0
"3955",33122899,0
"3956",33123295,0
"3957",33123670,0
"3958",33123832,0
"3959",33124678,0
"3960",33124741,0
"3961",33125341,0
"3962",33125548,0
"3963",33125983,0
"3964",33126001,0
"3965",33126454,0
"3966",33126874,0
"3967",33127045,0
"3968",33127186,0
"3969",33127399,0
"3970",33127885,1
"3971",33127951,0
"3972",33128593,0
"3973",33131551,0
"3974",33131722,1
"3975",33131773,0
"3976",33132448,0
"3977",33132457,0
"3978",33132670,0
"3979",33132724,0
"3980",33132805,1
"3981",33132874,0
"3982",33133189,0
"3983",33133285,0
"3984",33133549,0
"3985",33134095,0
"3986",33134983,0
"3987",33135454,0
"3988",33135550,0
"3989",33136021,0
"3990",33136744,0
"3991",33137443,1
"3992",33137734,0
"3993",33137950,0
"3994",33138148,0
"3995",33138829,0
"3996",33138961,0
"3997",33139162,0
"3998",33139369,0
"3999",33139591,0
"4000",33140158,0
"4001",33140470,0
"4002",33140893,0
"4003",33142162,0
"4004",33142579,0
"4005",33143284,0
"4006",33144088,0
"4007",33144304,0
"4008",33144610,0
"4009",33144628,0
"4010",33146683,0
"4011",33147076,0
"4012",33147352,0
"4013",33147364,0
"4014",33148192,1
"4015",33148429,0
"4016",33149659,0
"4017",33149788,1
"4018",33150445,0
"4019",33150529,0
"4020",33151837,0
"4021",33152740,0
"4022",33153067,0
"4023",33153262,1
"4024",33153355,0
"4025",33153871,0
"4026",33154351,1
"4027",33154411,0
"4028",33154474,0
"4029",33155197,0
"4030",33155464,0
"4031",33155638,1
"4032",33155938,1
"4033",33156310,0
"4034",33156685,0
"4035",33157432,1
"4036",33157612,1
"4037",33157675,0
"4038",33157999,0
"4039",33158002,0
"4040",33158314,0
"4041",33158488,1
"4042",33158788,1
"4043",33158794,0
"4044",33159793,0
"4045",33160036,0
"4046",33160423,1
"4047",33160759,0
"4048",33161614,0
"4049",33162013,0
"4050",33162157,0
"4051",33163204,0
"4052",33163885,1
"4053",33164299,0
"4054",33164347,1
"4055",33164866,0
"4056",33166579,0
"4057",33166891,0
"4058",33166933,0
"4059",33166972,0
"4060",33168379,0
"4061",33169645,0
"4062",33169801,0
"4063",33170065,0
"4064",33170641,0
"4065",33170866,1
"4066",33171523,0
"4067",33172501,0
"4068",33172978,0
"4069",33173092,1
"4070",33173431,0
"4071",33175897,0
"4072",33176473,0
"4073",33176662,1
"4074",33179344,0
"4075",33181654,0
"4076",33182254,0
"4077",33185299,0
"4078",33185518,0
"4079",33186412,0
"4080",33189700,0
"4081",33190405,0
"4082",33190489,1
"4083",33191497,0
"4084",33191665,0
"4085",33192487,0
"4086",33192847,0
"4087",33193510,0
"4088",33195676,0
"4089",33195724,0
"4090",33195994,1
"4091",33196243,0
"4092",33196426,0
"4093",33196747,0
"4094",33196933,0
"4095",33197044,0
"4096",33197563,0
"4097",33198139,0
"4098",33198196,0
"4099",33198379,0
"4100",33198703,0
"4101",33199372,0
"4102",33199390,0
"4103",33199471,0
"4104",33199741,0
"4105",33199747,0
"4106",33199852,0
"4107",33200212,0
"4108",33201583,0
"4109",33202009,0
"4110",33202150,1
"4111",33202168,0
"4112",33202633,0
"4113",33202828,0
"4114",33203035,0
"4115",33203518,0
"4116",33204064,1
"4117",33204556,1
"4118",33204757,0
"4119",33204793,0
"4120",33204814,0
"4121",33205165,0
"4122",33205306,0
"4123",33205402,0
"4124",33205885,0
"4125",33206314,0
"4126",33206356,0
"4127",33206566,0
"4128",33206962,0
"4129",33207397,0
"4130",33207493,0
"4131",33207703,0
"4132",33208411,0
"4133",33208591,1
"4134",33208675,0
"4135",33210139,0
"4136",33211048,0
"4137",33211165,0
"4138",33211912,0
"4139",33212356,0
"4140",33212557,0
"4141",33212722,0
"4142",33213229,0
"4143",33213256,0
"4144",33214048,1
"4145",33214144,0
"4146",33214231,0
"4147",33215569,0
"4148",33216544,0
"4149",33216562,0
"4150",33218647,0
"4151",33218974,0
"4152",33219214,0
"4153",33219265,1
"4154",33219349,0
"4155",33219655,0
"4156",33219730,0
"4157",33219928,0
"4158",33220030,1
"4159",33220114,0
"4160",33220255,0
"4161",33220669,0
"4162",33220819,0
"4163",33221197,0
"4164",33221293,0
"4165",33221572,0
"4166",33221845,1
"4167",33222163,0
"4168",33222178,0
"4169",33222805,0
"4170",33223384,0
"4171",33223582,0
"4172",33224299,0
"4173",33224302,0
"4174",33224911,0
"4175",33225109,0
"4176",33225181,0
"4177",33225274,0
"4178",33225601,0
"4179",33226051,0
"4180",33226060,0
"4181",33226177,0
"4182",33226492,0
"4183",33226549,0
"4184",33226783,0
"4185",33226948,0
"4186",33226969,0
"4187",33227122,0
"4188",33227452,0
"4189",33227560,0
"4190",33227596,0
"4191",33228019,0
"4192",33228112,0
"4193",33228502,0
"4194",33228763,0
"4195",33229027,0
"4196",33230278,0
"4197",33231427,0
"4198",33231535,0
"4199",33231538,0
"4200",33231871,0
"4201",33232069,0
"4202",33233023,0
"4203",33233086,0
"4204",33234022,0
"4205",33234622,0
"4206",33234796,0
"4207",33234838,0
"4208",33234847,0
"4209",33235033,0
"4210",33236164,0
"4211",33238477,1
"4212",33238570,0
"4213",33238816,1
"4214",33239029,0
"4215",33239695,0
"4216",33239995,0
"4217",33240346,0
"4218",33240706,1
"4219",33241708,0
"4220",33241819,0
"4221",33243040,0
"4222",33243298,0
"4223",33243802,0
"4224",33244213,0
"4225",33244264,0
"4226",33245254,0
"4227",33245758,0
"4228",33245899,0
"4229",33246190,0
"4230",33246847,1
"4231",33247096,0
"4232",33247675,0
"4233",33247855,0
"4234",33248026,0
"4235",33248665,0
"4236",33249199,0
"4237",33249712,1
"4238",33249787,1
"4239",33249910,1
"4240",33249937,0
"4241",33250189,0
"4242",33250561,0
"4243",33250678,0
"4244",33250732,0
"4245",33251023,0
"4246",33251284,0
"4247",33251566,0
"4248",33251659,0
"4249",33251788,0
"4250",33252079,0
"4251",33252385,0
"4252",33253177,1
"4253",33254251,1
"4254",33254365,0
"4255",33254632,0
"4256",33254806,0
"4257",33254887,0
"4258",33255040,0
"4259",33255142,0
"4260",33255640,0
"4261",33255721,0
"4262",33255829,0
"4263",33256048,0
"4264",33256411,0
"4265",33256852,0
"4266",33257719,0
"4267",33258034,0
"4268",33258055,1
"4269",33258610,0
"4270",33259552,0
"4271",33259930,1
"4272",33261445,0
"4273",33262036,0
"4274",33262102,1
"4275",33262681,0
"4276",33263131,0
"4277",33263692,0
"4278",33264940,0
"4279",33265255,0
"4280",33265537,0
"4281",33265921,0
"4282",33266230,0
"4283",33266233,0
"4284",33266404,0
"4285",33267028,1
"4286",33267208,0
"4287",33267751,0
"4288",33268546,0
"4289",33268750,1
"4290",33268771,0
"4291",33269566,0
"4292",33269755,0
"4293",33269944,0
"4294",33271171,0
"4295",33272014,0
"4296",33272092,0
"4297",33272281,0
"4298",33272875,0
"4299",33272878,0
"4300",33273409,0
"4301",33273709,0
"4302",33274012,0
"4303",33274126,0
"4304",33274129,0
"4305",33274174,0
"4306",33274198,0
"4307",33277210,0
"4308",33277369,0
"4309",33278503,0
"4310",33279601,0
"4311",33280309,0
"4312",33280333,0
"4313",33280825,1
"4314",33281476,0
"4315",33282121,0
"4316",33282613,0
"4317",33282874,1
"4318",33283489,0
"4319",33283690,1
"4320",33284809,1
"4321",33284950,0
"4322",33285715,0
"4323",33285757,1
"4324",33285826,1
"4325",33286507,1
"4326",33287146,0
"4327",33287590,0
"4328",33289798,0
"4329",33290782,0
"4330",33291781,0
"4331",33292216,0
"4332",33292267,0
"4333",33292966,1
"4334",33293686,1
"4335",33293869,0
"4336",33293971,0
"4337",33294376,0
"4338",33294604,0
"4339",33295522,1
"4340",33295543,0
"4341",33295558,0
"4342",33295642,1
"4343",33296791,0
"4344",33296863,0
"4345",33298234,0
"4346",33299584,1
"4347",33300190,0
"4348",33300412,0
"4349",33300487,0
"4350",33302842,1
"4351",33302935,0
"4352",33303826,0
"4353",33304045,1
"4354",33304537,1
"4355",33304618,0
"4356",33305032,0
"4357",33305167,1
"4358",33305719,0
"4359",33305815,0
"4360",33306103,0
"4361",33306247,0
"4362",33306976,0
"4363",33307198,0
"4364",33307582,1
"4365",33309478,0
"4366",33309499,0
"4367",33310774,0
"4368",33310840,0
"4369",33311458,0
"4370",33311698,0
"4371",33312058,1
"4372",33312343,0
"4373",33312646,1
"4374",33314467,0
"4375",33314494,0
"4376",33315106,0
"4377",33315262,0
"4378",33315376,1
"4379",33315880,0
"4380",33316213,0
"4381",33316759,0
"4382",33317413,0
"4383",33318619,0
"4384",33318700,0
"4385",33319240,0
"4386",33319600,0
"4387",33319630,0
"4388",33319663,0
"4389",33319903,0
"4390",33320284,0
"4391",33320749,0
"4392",33320872,0
"4393",33321487,1
"4394",33321628,0
"4395",33321790,1
"4396",33322054,1
"4397",33322246,0
"4398",33322267,1
"4399",33322363,0
"4400",33322444,0
"4401",33323347,0
"4402",33323365,0
"4403",33323404,0
"4404",33323620,1
"4405",33324547,0
"4406",33327307,1
"4407",33328141,0
"4408",33328981,0
"4409",33329383,1
"4410",33329815,0
"4411",33330031,0
"4412",33331168,0
"4413",33331465,0
"4414",33331474,0
"4415",33331519,0
"4416",33331600,0
"4417",33331969,0
"4418",33332224,1
"4419",33332275,0
"4420",33334744,0
"4421",33334831,0
"4422",33335029,0
"4423",33336871,0
"4424",33336886,0
"4425",33336961,0
"4426",33337063,0
"4427",33337159,0
"4428",33338686,0
"4429",33339415,0
"4430",33339547,0
"4431",33340012,0
"4432",33340351,0
"4433",33341110,1
"4434",33341407,0
"4435",33341443,0
"4436",33342049,0
"4437",33342460,1
"4438",33344233,1
"4439",33344839,0
"4440",33345832,0
"4441",33346375,0
"4442",33346906,0
"4443",33347290,0
"4444",33347482,1
"4445",33347752,0
"4446",33348007,1
"4447",33348112,0
"4448",33348187,1
"4449",33348445,0
"4450",33348718,0
"4451",33348895,1
"4452",33348997,0
"4453",33349306,0
"4454",33349444,0
"4455",33349960,0
"4456",33350044,0
"4457",33350728,0
"4458",33351325,1
"4459",33351346,0
"4460",33351349,0
"4461",33353176,0
"4462",33353218,0
"4463",33353680,1
"4464",33354469,0
"4465",33354622,0
"4466",33354838,0
"4467",33354874,0
"4468",33355264,0
"4469",33355669,0
"4470",33356713,0
"4471",33357184,0
"4472",33357193,0
"4473",33357334,0
"4474",33359227,0
"4475",33359788,0
"4476",33360598,1
"4477",33360784,1
"4478",33360799,0
"4479",33361165,0
"4480",33361273,0
"4481",33362335,1
"4482",33363460,0
"4483",33363877,0
"4484",33363886,0
"4485",33363964,0
"4486",33364993,0
"4487",33365089,0
"4488",33365395,0
"4489",33365725,0
"4490",33366019,0
"4491",33368542,0
"4492",33368680,0
"4493",33368998,0
"4494",33369304,1
"4495",33369718,0
"4496",33370135,0
"4497",33370927,0
"4498",33372019,0
"4499",33372682,1
"4500",33372946,0
"4501",33373012,0
"4502",33373384,0
"4503",33373942,1
"4504",33374047,1
"4505",33374524,0
"4506",33374614,0
"4507",33374623,0
"4508",33374695,0
"4509",33375154,0
"4510",33375226,0
"4511",33375373,0
"4512",33377113,0
"4513",33377116,0
"4514",33377278,0
"4515",33378997,0
"4516",33379123,0
"4517",33379345,0
"4518",33379447,0
"4519",33379540,0
"4520",33379885,1
"4521",33379915,0
"4522",33379999,0
"4523",33381229,0
"4524",33381340,0
"4525",33382336,0
"4526",33382873,0
"4527",33384511,0
"4528",33384697,0
"4529",33384988,0
"4530",33385126,0
"4531",33385456,0
"4532",33386359,0
"4533",33386722,1
"4534",33386947,0
"4535",33387688,1
"4536",33388147,0
"4537",33389731,0
"4538",33389989,0
"4539",33390343,0
"4540",33390628,0
"4541",33390943,0
"4542",33391612,0
"4543",33392308,0
"4544",33392401,0
"4545",33392818,0
"4546",33392929,0
"4547",33393853,0
"4548",33393961,0
"4549",33394123,0
"4550",33394450,0
"4551",33394510,0
"4552",33395203,0
"4553",33396391,0
"4554",33397075,0
"4555",33397081,0
"4556",33397660,0
"4557",33397702,0
"4558",33397840,0
"4559",33398434,0
"4560",33398524,0
"4561",33398686,0
"4562",33398809,0
"4563",33398863,0
"4564",33398908,0
"4565",33398956,1
"4566",33399028,0
"4567",33399076,0
"4568",33399271,0
"4569",33399532,0
"4570",33399631,0
"4571",33399868,1
"4572",33400318,0
"4573",33400429,0
"4574",33401047,0
"4575",33401725,0
"4576",33402769,0
"4577",33402847,0
"4578",33404041,0
"4579",33404125,0
"4580",33405085,0
"4581",33405397,0
"4582",33405544,0
"4583",33405700,1
"4584",33406237,0
"4585",33406543,0
"4586",33408313,0
"4587",33408793,0
"4588",33409060,0
"4589",33410752,0
"4590",33410950,0
"4591",33411211,0
"4592",33411916,0
"4593",33412570,0
"4594",33412600,0
"4595",33412798,1
"4596",33414523,0
"4597",33415936,0
"4598",33416482,0
"4599",33416587,0
"4600",33416599,0
"4601",33417052,0
"4602",33418459,1
"4603",33418771,1
"4604",33418891,1
"4605",33418930,0
"4606",33419377,0
"4607",33419656,0
"4608",33420172,0
"4609",33420265,0
"4610",33420469,0
"4611",33420679,0
"4612",33421111,0
"4613",33421402,0
"4614",33421948,0
"4615",33422317,0
"4616",33422542,0
"4617",33422746,0
"4618",33424186,0
"4619",33425830,0
"4620",33426127,0
"4621",33426199,0
"4622",33426334,1
"4623",33427231,1
"4624",33427345,0
"4625",33428002,0
"4626",33428455,0
"4627",33428704,0
"4628",33428830,0
"4629",33428983,0
"4630",33429124,0
"4631",33429370,1
"4632",33430063,0
"4633",33430624,0
"4634",33430696,0
"4635",33430822,0
"4636",33430876,0
"4637",33430927,0
"4638",33431656,1
"4639",33431797,0
"4640",33432424,0
"4641",33432454,0
"4642",33432496,0
"4643",33432586,0
"4644",33433147,1
"4645",33434140,0
"4646",33435025,0
"4647",33435238,1
"4648",33435661,1
"4649",33435892,0
"4650",33436864,0
"4651",33437218,0
"4652",33437272,0
"4653",33437335,0
"4654",33437596,0
"4655",33437662,0
"4656",33438100,0
"4657",33438349,0
"4658",33438403,1
"4659",33438904,0
"4660",33439762,0
"4661",33440287,0
"4662",33440455,1
"4663",33440824,0
"4664",33441337,0
"4665",33441406,0
"4666",33441568,0
"4667",33441676,1
"4668",33441964,0
"4669",33442033,0
"4670",33442792,0
"4671",33442936,0
"4672",33443416,0
"4673",33444007,1
"4674",33444547,0
"4675",33447268,1
"4676",33448642,0
"4677",33448711,0
"4678",33448744,0
"4679",33449131,0
"4680",33449533,0
"4681",33449776,0
"4682",33449908,0
"4683",33450409,1
"4684",33450430,0
"4685",33450655,0
"4686",33451189,1
"4687",33451264,0
"4688",33451612,0
"4689",33451834,0
"4690",33452077,0
"4691",33452260,0
"4692",33452872,0
"4693",33453280,0
"4694",33453319,0
"4695",33453382,0
"4696",33453634,0
"4697",33453811,0
"4698",33453862,0
"4699",33453991,0
"4700",33454090,0
"4701",33454360,0
"4702",33454582,0
"4703",33454621,0
"4704",33454933,0
"4705",33455143,0
"4706",33455161,0
"4707",33456082,0
"4708",33456322,0
"4709",33456412,0
"4710",33456526,0
"4711",33456913,0
"4712",33456928,0
"4713",33458296,0
"4714",33458755,1
"4715",33458977,0
"4716",33459283,0
"4717",33460075,0
"4718",33461155,0
"4719",33461350,0
"4720",33461986,0
"4721",33462367,0
"4722",33463381,0
"4723",33463432,0
"4724",33463477,0
"4725",33463969,0
"4726",33464392,0
"4727",33464944,0
"4728",33465214,0
"4729",33466123,0
"4730",33466783,0
"4731",33467821,0
"4732",33467857,0
"4733",33467977,0
"4734",33468061,0
"4735",33468145,0
"4736",33469117,0
"4737",33469144,0
"4738",33469288,0
"4739",33469546,0
"4740",33469972,0
"4741",33470077,0
"4742",33470095,0
"4743",33470182,0
"4744",33470416,0
"4745",33470473,1
"4746",33470845,0
"4747",33470935,0
"4748",33471661,0
"4749",33471730,1
"4750",33472216,0
"4751",33472738,0
"4752",33473764,0
"4753",33473989,0
"4754",33474052,0
"4755",33474187,0
"4756",33474190,0
"4757",33474532,1
"4758",33474958,0
"4759",33475261,0
"4760",33475288,1
"4761",33475375,0
"4762",33475645,0
"4763",33475840,0
"4764",33475936,0
"4765",33476062,0
"4766",33476146,0
"4767",33476263,0
"4768",33477316,0
"4769",33477583,0
"4770",33478075,0
"4771",33478483,0
"4772",33478846,1
"4773",33479191,0
"4774",33479401,0
"4775",33479746,0
"4776",33480025,0
"4777",33480763,0
"4778",33481696,0
"4779",33481906,0
"4780",33482005,0
"4781",33482938,0
"4782",33482971,0
"4783",33483259,1
"4784",33484357,0
"4785",33486022,0
"4786",33486943,0
"4787",33487126,0
"4788",33487528,0
"4789",33487903,0
"4790",33488806,0
"4791",33489094,0
"4792",33489139,0
"4793",33490582,0
"4794",33491305,0
"4795",33491707,0
"4796",33491827,0
"4797",33491845,0
"4798",33491875,0
"4799",33492700,1
"4800",33494080,0
"4801",33494143,0
"4802",33495136,0
"4803",33495262,0
"4804",33495415,0
"4805",33495544,0
"4806",33495670,0
"4807",33496456,0
"4808",33496519,0
"4809",33496852,0
"4810",33497506,0
"4811",33497551,0
"4812",33497641,0
"4813",33497821,0
"4814",33498040,1
"4815",33498286,0
"4816",33498586,0
"4817",33499204,0
"4818",33499495,0
"4819",33499804,0
"4820",33499846,0
"4821",33499879,0
"4822",33500287,0
"4823",33500803,0
"4824",33501367,0
"4825",33501523,0
"4826",33501715,0
"4827",33501997,0
"4828",33502219,0
"4829",33502609,0
"4830",33503278,0
"4831",33504121,0
"4832",33504829,0
"4833",33505228,1
"4834",33505624,0
"4835",33505702,0
"4836",33506155,0
"4837",33506212,0
"4838",33506539,0
"4839",33506593,0
"4840",33506764,0
"4841",33507778,0
"4842",33508384,0
"4843",33508639,0
"4844",33508696,0
"4845",33509062,0
"4846",33509188,0
"4847",33510406,0
"4848",33510727,0
"4849",33511822,0
"4850",33512167,0
"4851",33512329,1
"4852",33512332,0
"4853",33512572,0
"4854",33513319,0
"4855",33513712,0
"4856",33514135,0
"4857",33515182,0
"4858",33515260,0
"4859",33515413,0
"4860",33515986,0
"4861",33516520,0
"4862",33517171,0
"4863",33517306,0
"4864",33517507,0
"4865",33518167,0
"4866",33518350,0
"4867",33518461,0
"4868",33519049,0
"4869",33519061,0
"4870",33520471,0
"4871",33521062,0
"4872",33522508,0
"4873",33523105,1
"4874",33523273,0
"4875",33523861,1
"4876",33524260,0
"4877",33526024,0
"4878",33526048,0
"4879",33526351,0
"4880",33527665,1
"4881",33527788,0
"4882",33530110,0
"4883",33532918,0
"4884",33535759,0
"4885",33536260,1
"4886",33537403,0
"4887",33539014,0
"4888",33539080,0
"4889",33539320,0
"4890",33539641,1
"4891",33539692,0
"4892",33539779,0
"4893",33540307,0
"4894",33540763,1
"4895",33541135,0
"4896",33542068,0
"4897",33542881,0
"4898",33543610,1
"4899",33544129,0
"4900",33544693,0
"4901",33545293,0
"4902",33545953,0
"4903",33546559,0
"4904",33548290,1
"4905",33551332,0
"4906",33552016,0
"4907",33552316,0
"4908",33553330,0
"4909",33553555,0
"4910",33554113,0
"4911",33559519,0
"4912",33559651,0
"4913",33562396,0
"4914",33562708,0
"4915",33563326,1
"4916",33564322,0
"4917",33564628,0
"4918",33564700,0
"4919",33566584,0
"4920",33567079,0
"4921",33567247,0
"4922",33568480,0
"4923",33569113,0
