"","V100","evangelical"
"13155",28993,1
"13156",75403,0
"13157",3538,1
"13158",76947,0
"13159",75056,0
"13160",40320,0
"13161",22369,1
"13162",37648,0
"13163",32464,0
"13164",63577,0
"13165",26139,0
"13166",19479,0
"13167",39629,1
"13168",83600,0
"13169",32858,0
"13170",78061,0
"13171",17558,0
"13172",77324,0
"13173",19714,0
"13174",16998,0
"13175",30941,0
"13176",54504,0
"13177",21889,0
"13178",19409,0
"13179",1135,0
"13180",79436,0
"13181",16708,0
"13182",24573,0
"13183",1682,1
"13184",79229,0
"13185",16012,0
"13186",37055,1
"13187",16656,0
"13188",5968,0
"13189",32950,0
"13190",3761,0
"13191",30764,1
"13192",24038,0
"13193",1521,0
"13194",62952,0
"13195",39705,0
"13196",29727,0
"13197",66660,0
"13198",38840,0
"13199",25095,0
"13200",53397,0
"13201",31076,0
"13202",1480,1
"13203",29565,0
"13204",28599,0
"13205",28413,1
"13206",25919,0
"13207",11668,0
"13208",29296,0
"13209",74185,1
"13210",70455,0
"13211",56049,1
"13212",16052,0
"13213",32625,0
"13214",33198,0
"13215",30566,0
"13216",26649,0
"13217",75016,0
"13218",56195,0
"13219",25552,1
"13220",16652,1
"13221",81287,0
"13222",63035,0
"13223",80426,0
"13224",9783,0
"13225",15498,0
"13226",28114,0
"13227",37526,0
"13228",30665,0
"13229",16775,1
"13230",8233,0
"13231",79464,0
"13232",4894,1
"13233",16478,1
"13234",54958,0
"13235",31066,1
"13236",33370,0
"13237",218,1
"13238",52780,0
"13239",65461,0
"13240",66558,0
"13241",70772,0
"13242",53698,0
"13243",3531,1
"13244",39085,0
"13245",33180,0
"13246",37516,0
"13247",37222,1
"13248",81679,0
"13249",32329,0
"13250",19408,1
"13251",21985,0
"13252",37879,1
"13253",52502,0
"13254",83970,0
"13255",77974,0
"13256",83867,0
"13257",36341,0
"13258",6452,0
"13259",82701,0
"13260",66553,0
"13261",70632,0
"13262",81059,0
"13263",3505,0
"13264",20377,0
"13265",69858,0
"13266",22023,1
"13267",26922,0
"13268",1037,0
"13269",64625,0
"13270",83512,0
"13271",23836,1
"13272",29809,0
"13273",20965,0
"13274",30593,0
"13275",28762,1
"13276",25062,0
"13277",31450,0
"13278",13722,0
"13279",38072,0
"13280",64515,0
"13281",29519,1
"13282",39153,0
"13283",28725,0
"13284",17952,0
"13285",5825,1
"13286",81149,1
"13287",33818,0
"13288",68886,0
"13289",66191,1
"13290",85058,0
"13291",34701,0
"13292",23434,0
"13293",47964,0
"13294",23023,1
"13295",8843,0
"13296",76222,0
"13297",17557,0
"13298",914,0
"13299",52419,0
"13300",33362,0
"13301",68879,0
"13302",74784,0
"13303",70085,1
"13304",15367,1
"13305",11103,0
"13306",31353,0
"13307",3711,0
"13308",69422,0
"13309",11266,0
"13310",18336,0
"13311",1061,0
"13312",23750,0
"13313",31294,0
"13314",28751,0
"13315",53585,0
"13316",4343,0
"13317",80704,0
"13318",47963,0
"13319",57544,0
"13320",844,1
"13321",29944,1
"13322",25328,0
"13323",66500,0
"13324",31097,1
"13325",15257,0
"13326",74147,1
"13327",1685,0
"13328",48693,0
"13329",76916,0
"13330",9366,0
"13331",53824,0
"13332",80584,1
"13333",82401,0
"13334",79911,0
"13335",12240,1
"13336",35756,0
"13337",56518,0
"13338",66232,0
"13339",11072,0
"13340",294,1
"13341",36530,1
"13342",4892,0
"13343",74512,0
"13344",9931,0
"13345",38750,0
"13346",13537,0
"13347",6782,0
"13348",25760,1
"13349",33419,0
"13350",22076,0
"13351",32411,0
"13352",24552,0
"13353",24052,0
"13354",22881,0
"13355",26973,0
"13356",82885,0
"13357",20758,0
"13358",79927,0
"13359",6012,0
"13360",71626,0
"13361",13002,1
"13362",27522,0
"13363",76461,0
"13364",37114,1
"13365",53189,0
"13366",12189,1
"13367",25461,0
"13368",53925,0
"13369",78808,1
"13370",70781,0
"13371",2787,0
"13372",2330,0
"13373",39355,1
"13374",60765,0
"13375",67162,0
"13376",36043,0
"13377",63464,1
"13378",2585,0
"13379",26914,0
"13380",1334,0
"13381",25712,0
"13382",6128,0
"13383",27693,0
"13384",25790,0
"13385",39016,0
"13386",62852,0
"13387",3569,0
"13388",39803,0
"13389",8712,0
"13390",31186,1
"13391",63059,1
"13392",53498,1
"13393",15153,0
"13394",8430,0
"13395",28885,1
"13396",18305,1
"13397",78097,0
"13398",84,0
"13399",37829,1
"13400",2043,0
"13401",624,0
"13402",145,0
"13403",52253,1
"13404",62670,1
"13405",56143,0
"13406",81769,1
"13407",34597,0
"13408",37704,0
"13409",2951,0
"13410",82903,0
"13411",67297,0
"13412",18908,0
"13413",53688,1
"13414",2346,0
"13415",2072,0
"13416",4737,0
"13417",48680,0
"13418",38723,0
"13419",25310,0
"13420",31816,0
"13421",46261,1
"13422",16678,0
"13423",71811,0
"13424",27183,1
"13425",9530,1
"13426",1418,0
"13427",17926,0
"13428",70644,1
"13429",48938,1
"13430",47538,0
"13431",75873,1
"13432",30691,0
"13433",36536,1
"13434",36866,0
"13435",21685,0
"13436",41781,0
"13437",23253,1
"13438",83468,0
"13439",78782,0
"13440",28052,0
"13441",32468,0
"13442",6235,0
"13443",78749,1
"13444",49284,1
"13445",14659,0
"13446",3585,0
"13447",53372,1
"13448",37695,0
"13449",74712,1
"13450",77069,0
"13451",80824,0
"13452",32930,1
"13453",28562,0
"13454",18871,1
"13455",26900,0
"13456",6911,1
"13457",83554,0
"13458",35927,0
"13459",87,0
"13460",50164,0
"13461",40142,0
"13462",70830,0
"13463",15941,0
"13464",32516,0
"13465",26229,0
"13466",56265,0
"13467",81143,0
"13468",2070,0
"13469",66193,0
"13470",39197,0
"13471",28529,1
"13472",16094,0
"13473",38758,0
"13474",57655,0
"13475",3336,0
"13476",1443,0
"13477",26934,0
"13478",3530,0
"13479",73956,1
"13480",28178,1
"13481",15943,0
"13482",31668,0
"13483",78636,0
"13484",66290,0
"13485",31664,0
"13486",31950,0
"13487",79827,0
"13488",66985,0
"13489",16238,0
"13490",32837,0
"13491",69793,0
"13492",8951,0
"13493",60818,0
"13494",22951,0
"13495",28051,1
"13496",9102,0
"13497",54344,0
"13498",17997,0
"13499",75851,1
"13500",32652,0
"13501",77663,0
"13502",80650,0
"13503",33144,0
"13504",78451,0
"13505",31588,0
"13506",49102,1
"13507",11829,0
"13508",8147,0
"13509",7308,0
"13510",48519,0
"13511",70174,0
"13512",29344,0
"13513",53271,0
"13514",36278,0
"13515",74590,1
"13516",75552,0
"13517",7497,0
"13518",65703,0
"13519",7612,0
"13520",12250,0
"13521",53285,0
"13522",9545,0
"13523",13287,0
"13524",24846,0
"13525",21053,0
"13526",9802,0
"13527",54122,0
"13528",16717,0
"13529",47934,1
"13530",15675,0
"13531",31361,1
"13532",31034,0
"13533",63976,0
"13534",9824,0
"13535",23599,0
"13536",12818,0
"13537",4497,0
"13538",83071,0
"13539",4058,0
"13540",75604,0
"13541",19854,0
"13542",26446,0
"13543",11208,0
"13544",2856,0
"13545",43000,0
"13546",505,0
"13547",34580,0
"13548",15508,0
"13549",27314,0
"13550",82829,0
"13551",13138,0
"13552",17233,0
"13553",199,1
"13554",22961,0
"13555",5694,0
"13556",33358,0
"13557",27843,0
"13558",8765,0
"13559",18884,0
"13560",81189,0
"13561",75575,1
"13562",51705,1
"13563",68916,0
"13564",64173,0
"13565",10607,0
"13566",35660,0
"13567",13830,0
"13568",81982,0
"13569",1100,0
"13570",78356,0
"13571",70330,1
"13572",30334,0
"13573",26723,0
"13574",1855,0
"13575",13905,0
"13576",28769,0
"13577",10211,0
"13578",14444,0
"13579",8774,1
"13580",63290,0
"13581",69120,0
"13582",7029,1
"13583",2278,0
"13584",22139,1
"13585",10727,0
"13586",749,0
"13587",1551,0
"13588",32005,0
"13589",64998,0
"13590",36713,1
"13591",26720,0
"13592",53516,0
"13593",5747,0
"13594",32105,0
"13595",264,1
"13596",75234,1
"13597",36003,1
"13598",33753,0
"13599",20807,0
"13600",39736,0
"13601",37637,0
"13602",38912,0
"13603",53108,0
"13604",53362,0
"13605",78185,0
"13606",12471,0
"13607",4873,0
"13608",6514,0
"13609",36953,0
"13610",33743,0
"13611",1494,0
"13612",38532,0
"13613",55660,0
"13614",4064,0
"13615",19462,0
"13616",59581,1
"13617",12320,0
"13618",33030,0
"13619",35173,1
"13620",37875,0
"13621",31706,1
"13622",52143,0
"13623",2651,0
"13624",28002,0
"13625",54294,0
"13626",13667,0
"13627",42739,0
"13628",27196,0
"13629",40334,0
"13630",52591,1
"13631",69743,0
"13632",12128,0
"13633",35049,0
"13634",54463,0
"13635",17083,0
"13636",72328,1
"13637",9863,0
"13638",75496,0
"13639",20040,0
"13640",17695,0
"13641",32986,0
"13642",78327,0
"13643",52574,1
"13644",77804,0
"13645",48806,0
"13646",9509,0
"13647",22227,0
"13648",73819,0
"13649",66254,0
"13650",5290,0
"13651",53667,0
"13652",35901,0
"13653",29661,0
"13654",68493,0
"13655",24177,0
"13656",53325,0
"13657",36579,0
"13658",37326,1
"13659",78137,0
"13660",36258,0
"13661",72857,0
"13662",12405,0
"13663",54143,0
"13664",12782,0
"13665",26277,0
"13666",4361,0
"13667",53068,0
"13668",79168,0
"13669",71387,0
"13670",24079,0
"13671",62775,0
"13672",33479,0
"13673",36524,1
"13674",72356,0
"13675",20780,0
"13676",7969,0
"13677",39237,0
"13678",4032,0
"13679",63856,1
"13680",19039,1
"13681",69943,0
"13682",70264,0
"13683",7489,1
"13684",35778,0
"13685",74353,0
"13686",52911,0
"13687",18036,0
"13688",37176,0
"13689",34304,0
"13690",5321,0
"13691",9941,0
"13692",26653,0
"13693",2611,1
"13694",36224,1
"13695",15107,0
"13696",10036,0
"13697",6102,1
"13698",3772,0
"13699",19533,0
"13700",13463,1
"13701",34348,0
"13702",49025,0
"13703",48422,0
"13704",32202,1
"13705",70726,1
"13706",12656,0
"13707",18308,0
"13708",33694,1
"13709",68472,0
"13710",59216,0
"13711",63358,0
"13712",13883,0
"13713",5654,0
"13714",34515,0
"13715",20406,0
"13716",6069,0
"13717",11420,0
"13718",8042,0
"13719",17058,0
"13720",6260,0
"13721",78916,0
"13722",37762,0
"13723",79354,0
"13724",36701,0
"13725",49299,0
"13726",81429,0
"13727",32588,0
"13728",8797,1
"13729",25196,0
"13730",35608,0
"13731",39556,0
"13732",37108,0
"13733",9088,1
"13734",39264,0
"13735",1547,0
"13736",9409,1
"13737",38877,0
"13738",6286,1
"13739",30121,0
"13740",2370,1
"13741",80163,0
"13742",8571,0
"13743",38556,0
"13744",11227,1
"13745",5767,0
"13746",9765,1
"13747",48599,1
"13748",24727,0
"13749",13780,1
"13750",53446,0
"13751",10370,0
"13752",31343,0
"13753",70462,0
"13754",22460,1
"13755",24313,0
"13756",3856,0
"13757",25887,0
"13758",52718,0
"13759",78840,0
"13760",36987,0
"13761",52064,0
"13762",52857,0
"13763",32538,0
"13764",82436,0
"13765",16063,0
"13766",23559,1
"13767",10143,1
"13768",31048,0
"13769",66693,0
"13770",21708,0
"13771",71760,1
"13772",38201,1
"13773",46904,1
"13774",33303,1
"13775",3331,0
"13776",4714,0
"13777",32594,0
"13778",34808,0
"13779",13255,0
"13780",8963,0
"13781",24976,0
"13782",25028,0
"13783",19971,0
"13784",6835,0
"13785",37713,0
"13786",52553,1
"13787",72991,0
"13788",8091,0
"13789",39522,0
"13790",85226,0
"13791",8755,1
"13792",7621,0
"13793",21853,1
"13794",71412,0
"13795",19331,0
"13796",63776,1
"13797",68532,0
"13798",15669,0
"13799",12708,0
"13800",56286,0
"13801",34364,1
"13802",32550,1
"13803",45920,0
"13804",71460,0
"13805",20827,0
"13806",32241,0
"13807",713,0
"13808",78104,0
"13809",17113,0
"13810",78965,0
"13811",17540,0
"13812",68313,0
"13813",36355,0
"13814",71541,0
"13815",19948,1
"13816",61906,0
"13817",25327,0
"13818",24583,0
"13819",49141,0
"13820",13,0
"13821",80783,1
"13822",35696,0
"13823",85220,0
"13824",30682,0
"13825",68250,0
"13826",27603,1
"13827",6359,1
"13828",79242,0
"13829",35813,0
"13830",79776,0
"13831",70344,0
"13832",73315,0
"13833",20009,0
"13834",68774,0
"13835",77384,0
"13836",29660,1
"13837",11593,0
"13838",33503,1
"13839",3326,0
"13840",29210,0
"13841",12758,1
"13842",64647,1
"13843",49839,0
"13844",79796,1
"13845",75121,1
"13846",10458,1
"13847",73014,1
"13848",66734,0
"13849",54267,1
"13850",46412,1
"13851",65657,0
"13852",37835,0
"13853",16434,0
"13854",81207,0
"13855",49065,0
"13856",22347,1
"13857",62677,0
"13858",81303,0
"13859",19710,1
"13860",76877,1
"13861",55265,1
"13862",69804,0
"13863",22759,0
"13864",27151,0
"13865",35685,0
"13866",11878,0
"13867",25633,0
"13868",18849,0
"13869",76268,0
"13870",15018,0
"13871",9471,0
"13872",27115,0
"13873",38772,0
"13874",33282,0
"13875",19070,0
"13876",81566,1
"13877",67158,0
"13878",24450,1
"13879",39071,0
"13880",65952,0
"13881",64406,0
"13882",3502,0
"13883",14182,1
"13884",20695,0
"13885",39335,0
"13886",1277,0
"13887",16494,0
"13888",20389,0
"13889",22256,0
"13890",3784,0
"13891",1732,0
"13892",65431,0
"13893",80605,0
"13894",16315,0
"13895",4637,0
"13896",77224,0
"13897",24957,1
"13898",53069,0
"13899",3249,1
"13900",77767,0
"13901",38864,0
"13902",38451,0
"13903",32077,0
"13904",42518,0
"13905",63104,0
"13906",18885,0
"13907",17687,0
"13908",2042,0
"13909",68696,0
"13910",6438,0
"13911",12484,0
"13912",7553,0
"13913",70256,1
"13914",37059,0
"13915",24412,1
"13916",6327,0
"13917",23950,0
"13918",49682,1
"13919",31475,0
"13920",39795,0
"13921",46565,0
"13922",5732,1
"13923",32415,0
"13924",4766,0
"13925",34433,0
"13926",11808,0
"13927",36268,0
"13928",82773,0
"13929",32229,0
"13930",27073,0
"13931",17654,0
"13932",56870,0
"13933",8420,0
"13934",11302,0
"13935",3831,0
"13936",36731,0
"13937",81293,0
"13938",70975,1
"13939",67638,0
"13940",14509,0
"13941",74954,0
"13942",16482,0
"13943",5231,0
"13944",5906,0
"13945",17990,0
"13946",25127,0
"13947",63174,0
"13948",15449,0
"13949",7439,0
"13950",11024,0
"13951",82908,0
"13952",52589,0
"13953",47697,1
"13954",17820,0
"13955",65339,0
"13956",82451,0
"13957",18485,0
"13958",30648,0
"13959",68839,0
"13960",82206,0
"13961",36836,0
"13962",69847,0
"13963",40077,0
"13964",29290,0
"13965",51870,1
"13966",28781,0
"13967",26184,0
"13968",55920,0
"13969",50294,0
"13970",18956,0
"13971",15616,0
"13972",27384,0
"13973",11685,0
"13974",39534,0
"13975",28934,0
"13976",7201,0
"13977",54423,0
"13978",2942,0
"13979",7626,0
"13980",28053,0
"13981",22276,0
"13982",82700,1
"13983",20255,0
"13984",64298,0
"13985",72990,0
"13986",29452,0
"13987",8847,0
"13988",62699,1
"13989",32245,0
"13990",47603,0
"13991",14677,0
"13992",17138,1
"13993",21821,0
"13994",14059,0
"13995",62640,0
"13996",73868,1
"13997",21312,0
"13998",20370,0
"13999",35122,0
"14000",63222,1
"14001",74628,1
"14002",80197,0
"14003",68044,0
"14004",35465,0
"14005",24319,0
"14006",17979,0
"14007",56607,1
"14008",46821,0
"14009",76998,1
"14010",79957,0
"14011",72920,0
"14012",80349,0
"14013",18258,0
"14014",6868,0
"14015",23685,0
"14016",21040,1
"14017",25659,0
"14018",10418,0
"14019",56499,0
"14020",918,0
"14021",24084,0
"14022",18489,0
"14023",18107,0
"14024",25793,0
"14025",8856,0
"14026",6777,0
"14027",76907,0
"14028",10606,1
"14029",77790,0
"14030",24439,0
"14031",22842,0
"14032",39694,0
"14033",19956,0
"14034",3836,0
"14035",25498,0
"14036",7690,0
"14037",66747,0
"14038",19049,0
"14039",46394,1
"14040",37054,0
"14041",22457,0
"14042",29183,0
"14043",25817,0
"14044",30165,0
"14045",24344,0
"14046",80307,0
"14047",25576,0
"14048",71515,0
"14049",24874,0
"14050",2838,0
"14051",24750,1
"14052",65682,0
"14053",18882,0
"14054",13474,0
"14055",8793,0
"14056",13241,0
"14057",21610,0
"14058",33898,1
"14059",53724,0
"14060",4117,0
"14061",79939,0
"14062",72383,0
"14063",21553,0
"14064",4263,0
"14065",81846,0
"14066",80501,0
"14067",31646,1
"14068",21576,0
"14069",68827,0
"14070",38308,0
"14071",12337,0
"14072",22576,0
"14073",20170,0
"14074",16593,0
"14075",20953,0
"14076",77854,1
"14077",28926,0
"14078",81501,0
"14079",53275,0
"14080",33674,0
"14081",81186,0
"14082",53980,0
"14083",27556,1
"14084",38907,0
"14085",31524,0
"14086",66390,1
"14087",66554,0
"14088",1416,0
"14089",63088,1
"14090",15501,0
"14091",73536,0
"14092",69093,0
"14093",12996,1
"14094",65329,0
"14095",8429,0
"14096",35654,0
"14097",68932,0
"14098",4576,0
"14099",15986,1
"14100",64542,0
"14101",3283,0
"14102",53898,0
"14103",70491,1
"14104",55030,0
"14105",23749,0
"14106",16412,0
"14107",21991,0
"14108",26003,0
"14109",16270,1
"14110",6170,1
"14111",16214,0
"14112",21011,1
"14113",76321,0
"14114",6353,1
"14115",5904,0
"14116",20774,0
"14117",41423,0
"14118",74555,1
"14119",26001,0
"14120",22055,0
"14121",30802,0
"14122",74023,0
"14123",5294,0
"14124",66507,0
"14125",75271,0
"14126",1238,0
"14127",68206,0
"14128",33814,0
"14129",31827,0
"14130",67869,0
"14131",54370,0
"14132",5351,0
"14133",10149,0
"14134",10185,0
"14135",34567,1
"14136",77368,0
"14137",12543,0
"14138",4195,0
"14139",74584,0
"14140",83597,0
"14141",47680,0
"14142",39028,0
"14143",12891,0
"14144",5894,1
"14145",21806,0
"14146",81216,0
"14147",16903,0
"14148",50145,1
"14149",31331,0
"14150",18513,0
"14151",19284,0
"14152",2864,0
"14153",28393,0
"14154",8180,1
"14155",36494,0
"14156",9839,0
"14157",31871,0
"14158",30277,0
"14159",35476,0
"14160",72938,0
"14161",24738,1
"14162",54090,0
"14163",17428,0
"14164",53822,0
"14165",29215,1
"14166",29825,0
"14167",36179,0
"14168",69491,0
"14169",1725,0
"14170",27709,0
"14171",65901,0
"14172",3243,0
"14173",74958,1
"14174",3533,1
"14175",47526,0
"14176",8054,0
"14177",19521,0
"14178",12687,0
"14179",8139,0
"14180",70568,1
"14181",41429,0
"14182",37884,0
"14183",59946,0
"14184",21717,0
"14185",75032,0
"14186",1886,0
"14187",33529,0
"14188",37872,0
"14189",76555,1
"14190",19722,0
"14191",72675,0
"14192",32301,0
"14193",20222,0
"14194",31006,0
"14195",69716,0
"14196",32373,0
"14197",38592,0
"14198",77429,0
"14199",33973,0
"14200",3589,0
"14201",74487,0
"14202",68557,0
"14203",31236,0
"14204",4070,1
"14205",3934,0
"14206",1592,0
"14207",38610,0
"14208",45655,0
"14209",7339,0
"14210",78818,0
"14211",25843,1
"14212",63816,0
"14213",17859,0
"14214",64995,0
"14215",29306,0
"14216",12957,0
"14217",21622,0
"14218",23054,1
"14219",18804,0
"14220",8742,0
"14221",37674,0
"14222",1210,0
"14223",23046,0
"14224",6122,0
"14225",3405,0
"14226",8197,0
"14227",77906,0
"14228",80017,0
"14229",36564,0
"14230",9337,0
"14231",76323,0
"14232",37396,1
"14233",3507,1
"14234",74856,0
"14235",54429,0
"14236",10719,1
"14237",58594,0
"14238",76594,0
"14239",27504,0
"14240",8924,0
"14241",29962,0
"14242",80496,0
"14243",22701,0
"14244",64144,0
"14245",83484,0
"14246",26980,0
"14247",45667,1
"14248",38537,0
"14249",73158,0
"14250",59826,1
"14251",66596,0
"14252",81801,0
"14253",19830,1
"14254",63392,0
"14255",6521,1
"14256",14860,0
"14257",16008,0
"14258",39072,0
"14259",53465,0
"14260",68239,0
"14261",34159,0
"14262",28865,0
"14263",18944,0
"14264",24176,0
"14265",83842,0
"14266",47977,0
"14267",30089,0
"14268",20287,0
"14269",18624,0
"14270",84963,0
"14271",79705,0
"14272",10465,0
"14273",72823,0
"14274",75171,0
"14275",69827,0
"14276",52387,0
"14277",53920,0
"14278",746,0
"14279",77705,0
"14280",28616,1
"14281",69070,0
"14282",27509,0
"14283",65700,0
"14284",5635,0
"14285",23455,0
"14286",6650,0
"14287",82923,1
"14288",48646,0
"14289",107,0
"14290",15882,0
"14291",61684,1
"14292",69709,1
"14293",9249,0
"14294",79919,0
"14295",24127,0
"14296",63272,1
"14297",18487,0
"14298",51881,0
"14299",34151,0
"14300",50740,0
"14301",32467,0
"14302",18168,0
"14303",69956,0
"14304",71344,0
"14305",36638,0
"14306",56425,0
"14307",82826,0
"14308",8909,0
"14309",83191,0
"14310",11906,0
"14311",35750,0
"14312",18576,0
"14313",51924,0
"14314",15071,0
"14315",17456,0
"14316",17930,0
"14317",16295,0
"14318",36105,0
"14319",51700,0
"14320",31933,0
"14321",17229,1
"14322",34357,0
"14323",70868,0
"14324",3428,0
"14325",38109,0
"14326",28517,0
"14327",28161,1
"14328",82986,0
"14329",10786,0
"14330",54285,1
"14331",5362,0
"14332",24380,0
"14333",48091,0
"14334",38255,0
"14335",30177,0
"14336",18448,0
"14337",9360,0
"14338",40052,1
"14339",70805,0
"14340",30969,0
"14341",28117,0
"14342",5583,0
"14343",66248,0
"14344",34244,0
"14345",27828,0
"14346",32331,0
"14347",12865,0
"14348",7802,0
"14349",31730,0
"14350",39745,0
"14351",28361,0
"14352",67148,0
"14353",70452,0
"14354",71118,0
"14355",68531,1
"14356",14970,0
"14357",1544,0
"14358",16892,0
"14359",74300,0
"14360",19679,0
"14361",17888,0
"14362",19120,0
"14363",83064,0
"14364",32927,0
"14365",70921,0
"14366",18738,1
"14367",76601,0
"14368",34277,0
"14369",835,0
"14370",64183,0
"14371",35393,1
"14372",71117,0
"14373",67105,1
"14374",40274,0
"14375",68018,0
"14376",76416,0
"14377",37604,1
"14378",75194,0
"14379",42310,0
"14380",27366,0
"14381",62627,0
"14382",5496,0
"14383",63564,0
"14384",28258,0
"14385",19425,0
"14386",78642,1
"14387",31643,1
"14388",76536,0
"14389",59008,1
"14390",16712,1
"14391",49662,1
"14392",38706,0
"14393",9137,0
"14394",22312,0
"14395",25203,1
"14396",35988,0
"14397",45854,1
"14398",32795,0
"14399",35169,0
"14400",53997,0
"14401",61027,0
"14402",73640,1
"14403",7091,0
"14404",23129,0
"14405",24932,0
"14406",27399,0
"14407",69810,0
"14408",29335,0
"14409",35377,0
"14410",25281,0
"14411",82965,0
"14412",27239,0
"14413",1431,0
"14414",10993,0
"14415",65934,0
"14416",68861,0
"14417",48983,1
"14418",28720,0
"14419",30627,0
"14420",77395,0
"14421",80404,0
"14422",12547,0
"14423",39648,0
"14424",26851,1
"14425",37579,0
"14426",21796,1
"14427",12060,0
"14428",26056,0
"14429",12938,0
"14430",17745,0
"14431",47767,0
"14432",72787,1
"14433",83976,0
"14434",29696,0
"14435",65010,0
"14436",54459,0
"14437",3745,0
"14438",82376,0
"14439",39415,0
"14440",39847,0
"14441",27879,0
"14442",31575,0
"14443",74452,0
"14444",56091,0
"14445",3512,0
"14446",27823,0
"14447",18602,0
"14448",27635,0
"14449",37192,1
"14450",20365,0
"14451",15965,0
"14452",5836,0
"14453",33505,0
"14454",77043,1
"14455",78542,0
"14456",11916,1
"14457",72380,0
"14458",50039,1
"14459",79932,0
"14460",15271,0
"14461",4247,0
"14462",78539,1
"14463",55982,0
"14464",29081,0
"14465",24832,1
"14466",77266,0
"14467",25420,0
"14468",70334,0
"14469",30247,0
"14470",12706,0
"14471",23478,0
"14472",37686,0
"14473",49242,1
"14474",73803,0
"14475",37252,0
"14476",63055,0
"14477",28326,0
"14478",20345,0
"14479",37977,0
"14480",12192,0
"14481",47982,0
"14482",84940,0
"14483",17175,0
"14484",28010,0
"14485",2938,1
"14486",33985,0
"14487",15522,0
"14488",81085,0
"14489",15155,0
"14490",12754,0
"14491",385,1
"14492",64594,0
"14493",36741,0
"14494",37,0
"14495",30966,0
"14496",16928,0
"14497",56498,1
"14498",64919,1
"14499",29179,0
"14500",63772,0
"14501",81100,1
"14502",18255,0
"14503",73597,0
"14504",35396,0
"14505",39690,0
"14506",70817,0
"14507",53220,0
"14508",64148,0
"14509",24198,0
"14510",2467,0
"14511",75693,0
"14512",4621,0
"14513",29846,0
"14514",7475,0
"14515",18059,0
"14516",78675,1
"14517",25747,0
"14518",7359,0
"14519",36540,0
"14520",81064,0
"14521",35054,0
"14522",55636,0
"14523",11154,1
"14524",55485,0
"14525",2805,1
"14526",14476,0
"14527",70977,0
"14528",13061,0
"14529",23395,0
"14530",73622,0
"14531",11358,0
"14532",32315,0
"14533",65333,0
"14534",47669,0
"14535",75964,1
"14536",34579,0
"14537",5762,1
"14538",5233,0
"14539",3366,1
"14540",25171,0
"14541",16402,0
"14542",4370,1
"14543",82156,1
"14544",81139,0
"14545",55,0
"14546",68577,1
"14547",54470,0
"14548",18897,0
"14549",8716,1
"14550",18285,0
"14551",13085,1
"14552",31476,0
"14553",16730,0
"14554",27584,1
"14555",25150,0
"14556",8872,0
"14557",5474,0
"14558",20880,1
"14559",48870,0
"14560",21504,0
"14561",21874,0
"14562",28065,0
"14563",19173,0
"14564",75011,0
"14565",67064,0
"14566",1513,0
"14567",26200,0
"14568",30826,1
"14569",23420,0
"14570",84137,0
"14571",25516,0
"14572",73249,0
"14573",7640,0
"14574",10124,0
"14575",4010,0
"14576",77259,0
"14577",33653,1
"14578",4196,0
"14579",52132,0
"14580",48915,1
"14581",22628,0
"14582",20032,0
"14583",54222,0
"14584",66921,0
"14585",538,0
"14586",38101,0
"14587",28952,0
"14588",30098,0
"14589",48237,0
"14590",38961,0
"14591",72882,0
"14592",31862,1
"14593",22355,0
"14594",1888,0
"14595",19206,1
"14596",10519,0
"14597",54305,0
"14598",12434,1
"14599",23196,0
"14600",36468,0
"14601",37969,0
"14602",8023,0
"14603",25644,1
"14604",23670,0
"14605",83693,0
"14606",80981,0
"14607",71859,0
"14608",78412,0
"14609",10413,0
"14610",54072,0
"14611",25126,0
"14612",5943,1
"14613",10901,0
"14614",30987,1
"14615",47644,0
"14616",23038,1
"14617",77936,1
"14618",70818,0
"14619",20109,0
"14620",2912,0
"14621",69267,0
"14622",21441,0
"14623",66483,0
"14624",27099,0
"14625",4560,0
"14626",15775,0
"14627",34358,0
"14628",68975,0
"14629",83739,1
"14630",21498,0
"14631",12958,0
"14632",51922,0
"14633",32093,0
"14634",28987,1
"14635",51862,0
"14636",74202,1
"14637",64851,1
"14638",32134,0
"14639",27411,0
"14640",13969,0
"14641",7779,0
"14642",71374,0
"14643",76096,1
"14644",22462,0
"14645",63759,0
"14646",36880,0
"14647",6202,0
"14648",22330,0
"14649",32448,0
"14650",6724,1
"14651",25176,0
"14652",53251,1
"14653",32810,0
"14654",22624,0
"14655",3760,1
"14656",32408,0
"14657",21658,0
"14658",54252,0
"14659",4622,0
"14660",21078,1
"14661",33578,0
"14662",34158,0
"14663",22210,0
"14664",76250,0
"14665",27633,0
"14666",63993,0
"14667",47180,1
"14668",27977,0
"14669",19189,0
"14670",15003,0
"14671",10073,0
"14672",29683,0
"14673",29879,0
"14674",36684,0
"14675",63987,0
"14676",66218,1
"14677",34068,0
"14678",11007,0
"14679",81842,0
"14680",5862,1
"14681",2430,0
"14682",28816,0
"14683",718,0
"14684",21644,0
"14685",36316,1
"14686",65330,0
"14687",37747,1
"14688",53212,1
"14689",81485,0
"14690",32306,1
"14691",21772,0
"14692",31003,0
"14693",25966,0
"14694",26025,0
"14695",47162,1
"14696",24240,0
"14697",35275,1
"14698",19868,0
"14699",67366,0
"14700",5325,0
"14701",80637,0
"14702",11961,0
"14703",82801,0
"14704",79925,0
"14705",4352,0
"14706",27160,0
"14707",51845,1
"14708",23898,1
"14709",34361,0
"14710",26679,0
