"","V101","evangelical"
"5350",227289103,0
"5351",227289104,1
"5352",227289107,0
"5353",227289113,0
"5354",227289131,0
"5355",227289136,0
"5356",227289184,0
"5357",227289201,0
"5358",227289211,0
"5359",227289214,0
"5360",227289215,0
"5361",227289239,0
"5362",227289247,1
"5363",227289252,0
"5364",227289259,1
"5365",227289275,0
"5366",227289280,0
"5367",227289324,0
"5368",227289339,0
"5369",227289346,0
"5370",227289347,0
"5371",227289372,0
"5372",227289496,0
"5373",227289559,0
"5374",227289561,0
"5375",227289571,0
"5376",227289608,1
"5377",227289616,0
"5378",227289632,1
"5379",227289633,1
"5380",227289656,0
"5381",227289679,0
"5382",227289779,0
"5383",227289781,1
"5384",227289783,0
"5385",227289797,0
"5386",227289802,1
"5387",227289816,0
"5388",227289869,1
"5389",227289870,1
"5390",227289872,0
"5391",227289908,1
"5392",227289910,0
"5393",227289936,1
"5394",227289959,0
"5395",227289994,0
"5396",227290003,0
"5397",227290011,0
"5398",227290015,0
"5399",227290023,0
"5400",227290035,0
"5401",227290037,0
"5402",227290044,1
"5403",227290054,0
"5404",227290072,0
"5405",227290079,0
"5406",227290084,0
"5407",227290138,0
"5408",227290207,0
"5409",227290228,0
"5410",227290235,0
"5411",227290247,0
"5412",227290269,0
"5413",227290299,0
"5414",227290306,1
"5415",227290331,0
"5416",227290337,0
"5417",227290365,0
"5418",227290426,0
"5419",227290436,0
"5420",227290463,0
"5421",227290477,1
"5422",227291459,0
"5423",227291463,0
"5424",227291471,1
"5425",227291554,1
"5426",227291559,1
"5427",227291573,0
"5428",227291583,0
"5429",227291591,0
"5430",227291609,0
"5431",227291626,1
"5432",227291631,0
"5433",227291637,0
"5434",227291646,0
"5435",227291654,0
"5436",227291659,0
"5437",227291660,1
"5438",227291670,0
"5439",227291673,0
"5440",227291692,0
"5441",227291693,0
"5442",227291695,0
"5443",227291701,0
"5444",227291703,0
"5445",227291715,0
"5446",227291719,0
"5447",227291723,0
"5448",227291732,0
"5449",227291748,0
"5450",227291751,0
"5451",227291754,0
"5452",227291760,0
"5453",227291794,0
"5454",227291798,0
"5455",227291823,1
"5456",227291837,0
"5457",227291840,0
"5458",227291850,0
"5459",227291859,0
"5460",227291874,0
"5461",227291896,0
"5462",227291904,0
"5463",227291919,0
"5464",227291921,1
"5465",227291987,1
"5466",227292055,1
"5467",227292056,1
"5468",227292061,0
"5469",227292073,0
"5470",227292084,1
"5471",227292086,1
"5472",227292089,0
"5473",227292091,0
"5474",227292101,0
"5475",227292110,0
"5476",227292113,0
"5477",227292116,0
"5478",227292117,0
"5479",227292119,0
"5480",227292131,0
"5481",227292132,1
"5482",227292135,0
"5483",227292140,0
"5484",227292141,0
"5485",227292144,1
"5486",227292152,0
"5487",227292154,0
"5488",227292155,1
"5489",227292162,0
"5490",227292163,0
"5491",227292166,0
"5492",227292179,1
"5493",227292193,1
"5494",227292202,0
"5495",227292205,1
"5496",227292215,0
"5497",227292226,0
"5498",227292227,0
"5499",227292298,0
"5500",227292421,0
"5501",227292427,0
"5502",227292430,1
"5503",227292433,0
"5504",227292438,0
"5505",227292448,1
"5506",227292457,0
"5507",227292460,1
"5508",227292470,0
"5509",227292471,1
"5510",227292489,0
"5511",227292508,0
"5512",227292517,0
"5513",227292525,0
"5514",227292530,0
"5515",227292531,0
"5516",227292535,0
"5517",227292536,1
"5518",227292549,0
"5519",227292559,0
"5520",227292564,0
"5521",227292586,0
"5522",227292609,0
"5523",227292611,0
"5524",227292621,0
"5525",227292638,0
"5526",227292647,0
"5527",227292656,0
"5528",227292665,0
"5529",227292668,0
"5530",227292679,0
"5531",227292703,0
"5532",227292720,0
"5533",227292730,0
"5534",227292731,0
"5535",227292758,0
"5536",227292761,0
"5537",227292768,0
"5538",227292769,0
"5539",227292777,0
"5540",227292780,0
"5541",227292812,0
"5542",227292813,0
"5543",227292822,0
"5544",227292847,1
"5545",227292852,0
"5546",227292862,1
"5547",227292863,0
"5548",227292870,1
"5549",227292875,0
"5550",227292883,0
"5551",227292884,0
"5552",227292891,0
"5553",227292911,1
"5554",227292937,1
"5555",227292956,0
"5556",227292967,1
"5557",227292969,0
"5558",227292972,1
"5559",227293040,0
"5560",227293057,0
"5561",227293133,0
"5562",227293139,0
"5563",227293141,0
"5564",227293147,0
"5565",227293164,0
"5566",227293170,0
"5567",227293184,0
"5568",227293189,1
"5569",227293209,0
"5570",227293212,0
"5571",227293214,0
"5572",227293221,0
"5573",227293224,1
"5574",227293241,0
"5575",227293250,0
"5576",227293255,0
"5577",227293274,1
"5578",227293286,0
"5579",227293307,1
"5580",227293317,1
"5581",227293385,0
"5582",227293397,0
"5583",227293417,0
"5584",227293448,0
"5585",227293449,1
"5586",227293455,0
"5587",227293484,1
"5588",227293486,1
"5589",227293505,0
"5590",227293508,0
"5591",227293530,1
"5592",227293534,0
"5593",227293540,0
"5594",227293557,1
"5595",227293571,0
"5596",227293590,0
"5597",227293610,0
"5598",227293623,0
"5599",227293625,0
"5600",227293626,0
"5601",227293629,0
"5602",227293661,0
"5603",227293675,1
"5604",227293754,0
"5605",227293757,0
"5606",227293785,0
"5607",227293806,0
"5608",227293809,0
"5609",227293813,0
"5610",227293815,0
"5611",227293818,0
"5612",227293867,0
"5613",227293877,0
"5614",227293936,0
"5615",227293941,0
"5616",227293974,0
"5617",227295013,0
"5618",227295014,0
"5619",227295022,1
"5620",227295059,0
"5621",227295069,0
"5622",227295081,0
"5623",227295095,0
"5624",227295097,0
"5625",227295105,0
"5626",227295107,0
"5627",227295110,0
"5628",227295111,0
"5629",227295116,1
"5630",227295118,0
"5631",227295127,0
"5632",227295128,0
"5633",227295135,0
"5634",227295142,0
"5635",227295148,0
"5636",227295155,0
"5637",227295172,0
"5638",227295179,0
"5639",227295180,0
"5640",227295184,0
"5641",227295187,0
"5642",227295191,1
"5643",227295202,0
"5644",227295203,0
"5645",227295216,0
"5646",227295223,1
"5647",227295225,0
"5648",227295226,0
"5649",227295227,0
"5650",227295235,0
"5651",227295312,0
"5652",227295327,0
"5653",227295329,0
"5654",227295345,0
"5655",227295358,0
"5656",227295372,0
"5657",227295440,0
"5658",227295524,1
"5659",227295534,0
"5660",227295547,0
"5661",227295550,0
"5662",227295552,0
"5663",227295555,0
"5664",227295561,0
"5665",227295562,0
"5666",227295563,1
"5667",227295566,0
"5668",227295570,0
"5669",227295572,0
"5670",227295586,0
"5671",227295587,1
"5672",227295596,0
"5673",227295605,0
"5674",227295606,0
"5675",227295609,1
"5676",227295612,0
"5677",227295621,0
"5678",227295622,0
"5679",227295627,0
"5680",227295630,0
"5681",227295635,1
"5682",227295638,0
"5683",227295697,1
"5684",227295700,1
"5685",227295832,0
"5686",227295838,0
"5687",227295848,1
"5688",227295851,1
"5689",227295859,0
"5690",227295864,0
"5691",227295876,0
"5692",227295895,0
"5693",227295916,0
"5694",227295925,1
"5695",227295931,0
"5696",227295946,0
"5697",227295948,0
"5698",227295956,0
"5699",227295972,0
"5700",227295974,0
"5701",227295976,1
"5702",227295988,0
"5703",227295993,0
"5704",227296002,0
"5705",227296007,0
"5706",227296008,0
"5707",227296016,0
"5708",227296020,1
"5709",227296039,0
"5710",227296040,0
"5711",227296085,0
"5712",227296092,0
"5713",227296099,0
"5714",227296111,0
"5715",227296123,0
"5716",227296134,0
"5717",227296151,1
"5718",227296152,0
"5719",227296154,0
"5720",227296196,0
"5721",227296215,0
"5722",227296232,1
"5723",227296233,1
"5724",227296234,0
"5725",227296235,0
"5726",227296242,0
"5727",227296252,0
"5728",227296260,1
"5729",227296271,0
"5730",227296291,1
"5731",227296312,1
"5732",227296330,0
"5733",227296339,1
"5734",227296357,1
"5735",227296358,1
"5736",227296367,0
"5737",227296379,0
"5738",227296415,1
"5739",227296418,0
"5740",227296423,0
"5741",227296429,1
"5742",227296438,0
"5743",227296450,0
"5744",227296562,1
"5745",227296564,0
"5746",227296595,0
"5747",227296656,0
"5748",227296660,1
"5749",227296687,0
"5750",227296696,0
"5751",227296700,0
"5752",227296769,0
"5753",227296787,1
"5754",227296794,0
"5755",227296799,0
"5756",227296827,0
"5757",227296839,0
"5758",227296856,0
"5759",227296876,0
"5760",227296891,0
"5761",227296905,0
"5762",227296917,0
"5763",227296929,0
"5764",227296930,0
"5765",227296934,0
"5766",227296951,0
"5767",227296964,0
"5768",227296969,1
"5769",227296974,0
"5770",227296997,0
"5771",227297022,0
"5772",227297040,0
"5773",227297056,0
"5774",227297061,0
"5775",227297072,0
"5776",227297178,0
"5777",227297251,0
"5778",227297304,0
"5779",227297355,0
"5780",227297405,0
"5781",227297782,0
"5782",227298366,1
"5783",227298368,0
"5784",227298371,0
"5785",227298380,0
"5786",227298385,0
"5787",227298391,0
"5788",227298392,1
"5789",227298445,0
"5790",227298460,1
"5791",227298471,1
"5792",227298480,0
"5793",227298481,0
"5794",227298484,1
"5795",227298491,0
"5796",227298506,0
"5797",227298510,0
"5798",227298525,1
"5799",227298526,0
"5800",227298617,0
"5801",227298691,1
"5802",227298693,0
"5803",227298694,1
"5804",227298698,0
"5805",227298730,0
"5806",227298745,0
"5807",227298749,0
"5808",227298858,0
"5809",227298874,1
"5810",227298877,0
"5811",227298879,0
"5812",227298883,0
"5813",227298901,0
"5814",227298911,1
"5815",227298912,0
"5816",227298913,0
"5817",227298914,1
"5818",227298915,0
"5819",227298918,0
"5820",227298995,0
"5821",227299147,0
"5822",227299159,0
"5823",227299160,0
"5824",227299181,0
"5825",227299222,0
"5826",227299233,0
"5827",227299236,1
"5828",227299240,1
"5829",227299254,0
"5830",227299264,0
"5831",227299265,0
"5832",227299272,1
"5833",227299283,0
"5834",227299286,0
"5835",227299288,1
"5836",227299321,0
"5837",227299328,1
"5838",227299367,0
"5839",227299374,0
"5840",227299398,1
"5841",227299402,1
"5842",227299406,1
"5843",227299440,1
"5844",227299448,0
"5845",227299450,0
"5846",227299496,0
"5847",227299499,1
"5848",227299501,1
"5849",227299521,0
"5850",227299544,0
"5851",227299595,0
"5852",227299600,0
"5853",227299607,0
"5854",227299609,0
"5855",227299617,1
"5856",227299627,0
"5857",227299633,0
"5858",227299636,0
"5859",227299637,0
"5860",227299638,1
"5861",227299643,0
"5862",227299651,0
"5863",227299654,1
"5864",227299655,1
"5865",227299665,0
"5866",227299671,0
"5867",227299689,0
"5868",227299709,0
"5869",227299713,1
"5870",227299714,1
"5871",227299715,0
"5872",227299719,1
"5873",227299737,0
"5874",227299744,0
"5875",227299746,0
"5876",227299752,0
"5877",227299755,1
"5878",227299756,0
"5879",227299759,0
"5880",227299765,0
"5881",227299766,1
"5882",227299776,0
"5883",227299793,0
"5884",227299794,0
"5885",227299796,0
"5886",227299803,1
"5887",227299809,1
"5888",227299819,1
"5889",227299825,0
"5890",227299836,0
"5891",227299841,0
"5892",227299851,0
"5893",227299856,0
"5894",227299860,1
"5895",227299862,0
"5896",227299870,1
"5897",227299872,0
"5898",227299878,0
"5899",227299882,0
"5900",227299890,1
"5901",227299897,0
"5902",227299904,0
"5903",227299905,1
"5904",227299906,1
"5905",227299913,1
"5906",227299938,0
"5907",227299951,0
"5908",227299958,1
"5909",227299959,0
"5910",227299963,0
"5911",227299979,1
"5912",227299983,1
"5913",227299984,0
"5914",227299992,0
"5915",227299993,1
"5916",227299994,0
"5917",227299999,1
"5918",227300017,0
"5919",227300021,0
"5920",227300024,0
"5921",227300035,1
"5922",227300037,0
"5923",227300038,1
"5924",227300044,1
"5925",227300045,0
"5926",227300055,0
"5927",227300197,0
"5928",227300200,0
"5929",227300214,0
"5930",227300217,0
"5931",227300223,0
"5932",227300247,0
"5933",227300249,0
"5934",227300277,1
"5935",227300282,0
"5936",227300287,0
"5937",227300297,1
"5938",227300304,1
"5939",227300306,0
"5940",227300308,0
"5941",227300334,0
"5942",227300352,0
"5943",227300353,0
"5944",227300354,0
"5945",227300357,1
"5946",227300361,0
"5947",227300424,0
"5948",227300443,0
"5949",227300467,0
"5950",227300471,1
"5951",227300485,0
"5952",227300498,1
"5953",227300524,0
"5954",227300531,1
"5955",227300536,0
"5956",227300542,1
"5957",227300550,0
"5958",227300584,0
"5959",227300598,0
"5960",227300599,0
"5961",227300609,0
"5962",227300623,1
"5963",227300650,0
"5964",227300689,0
"5965",227300696,0
"5966",227300697,0
"5967",227300710,0
"5968",227300725,0
"5969",227300729,1
"5970",227300808,0
"5971",227300881,0
"5972",227300937,1
"5973",227301026,0
"5974",227302006,0
"5975",227302016,0
"5976",227302034,0
"5977",227302079,1
"5978",227302084,1
"5979",227302099,0
"5980",227302101,0
"5981",227302108,0
"5982",227302111,0
"5983",227302132,0
"5984",227302140,0
"5985",227302142,0
"5986",227302147,0
"5987",227302259,0
"5988",227302260,1
"5989",227302281,0
"5990",227302310,1
"5991",227302312,0
"5992",227302332,0
"5993",227302336,0
"5994",227302350,0
"5995",227302354,1
"5996",227302365,0
"5997",227302370,0
"5998",227302474,0
"5999",227302476,0
"6000",227302488,0
"6001",227302494,0
"6002",227302495,0
"6003",227302498,0
"6004",227302502,0
"6005",227302503,0
"6006",227302504,0
"6007",227302505,0
"6008",227302506,0
"6009",227302508,0
"6010",227302513,0
"6011",227302515,0
"6012",227302519,1
"6013",227302520,0
"6014",227302521,0
"6015",227302522,0
"6016",227302526,0
"6017",227302532,0
"6018",227302534,1
"6019",227302538,0
"6020",227302591,0
"6021",227302758,0
"6022",227302770,0
"6023",227302855,0
"6024",227302858,0
"6025",227302860,1
"6026",227302870,0
"6027",227302886,1
"6028",227302889,0
"6029",227302904,1
"6030",227302922,0
"6031",227302929,0
"6032",227302947,0
"6033",227302986,0
"6034",227302993,0
"6035",227303094,0
"6036",227303109,1
"6037",227303127,0
"6038",227303131,0
"6039",227303132,1
"6040",227303135,0
"6041",227303138,0
"6042",227303139,0
"6043",227303142,0
"6044",227303143,0
"6045",227303145,1
"6046",227303152,1
"6047",227303153,0
"6048",227303170,0
"6049",227303171,1
"6050",227303178,0
"6051",227303184,0
"6052",227303191,0
"6053",227303200,0
"6054",227303201,0
"6055",227303208,0
"6056",227303214,1
"6057",227303217,0
"6058",227303218,0
"6059",227303221,0
"6060",227303233,1
"6061",227303244,0
"6062",227303246,1
"6063",227303260,0
"6064",227303273,0
"6065",227303282,0
"6066",227303305,1
"6067",227303313,0
"6068",227303333,0
"6069",227303334,0
"6070",227303342,0
"6071",227303345,1
"6072",227303346,0
"6073",227303347,1
"6074",227303351,0
"6075",227303354,0
"6076",227303363,0
"6077",227303365,1
"6078",227303370,0
"6079",227303376,0
"6080",227303379,0
"6081",227303380,0
"6082",227303383,0
"6083",227303386,0
"6084",227303387,0
"6085",227303397,1
"6086",227303398,0
"6087",227303399,0
"6088",227303415,1
"6089",227303418,0
"6090",227303427,0
"6091",227303431,1
"6092",227303433,1
"6093",227303449,0
"6094",227303451,0
"6095",227303460,0
"6096",227303462,0
"6097",227303463,0
"6098",227303483,0
"6099",227303492,0
"6100",227303495,0
"6101",227303498,0
"6102",227303501,0
"6103",227303504,0
"6104",227303505,0
"6105",227303507,0
"6106",227303509,0
"6107",227303524,1
"6108",227303543,0
"6109",227303553,0
"6110",227303559,1
"6111",227303561,0
"6112",227303567,1
"6113",227303688,0
"6114",227303689,0
"6115",227303729,0
"6116",227303730,1
"6117",227303749,0
"6118",227303783,1
"6119",227303786,0
"6120",227303808,0
"6121",227303822,1
"6122",227303837,0
"6123",227303847,1
"6124",227303857,0
"6125",227303858,0
"6126",227303866,0
"6127",227303878,1
"6128",227303886,0
"6129",227303949,0
"6130",227303957,1
"6131",227303965,0
"6132",227303971,0
"6133",227303972,1
"6134",227303978,0
"6135",227303979,0
"6136",227303982,0
"6137",227303984,0
"6138",227303989,0
"6139",227304004,0
"6140",227304008,0
"6141",227304019,0
"6142",227304023,0
"6143",227304028,0
"6144",227304030,1
"6145",227304033,1
"6146",227304040,0
"6147",227304048,0
"6148",227304062,0
"6149",227304079,1
"6150",227304091,0
"6151",227304130,1
"6152",227304138,1
"6153",227304150,0
"6154",227304209,1
"6155",227304340,0
"6156",227304390,0
"6157",227304431,0
"6158",227304436,0
"6159",227304456,1
"6160",227304466,0
"6161",227305476,0
"6162",227305486,0
"6163",227305489,0
"6164",227305490,1
"6165",227305491,0
"6166",227305495,0
"6167",227305501,1
"6168",227305503,1
"6169",227305506,0
"6170",227305507,0
"6171",227305510,1
"6172",227305511,0
"6173",227305518,0
"6174",227305527,1
"6175",227305529,1
"6176",227305530,0
"6177",227305534,0
"6178",227305542,0
"6179",227305545,0
"6180",227305549,0
"6181",227305552,1
"6182",227305554,0
"6183",227305557,0
"6184",227305559,0
"6185",227305562,0
"6186",227305564,1
"6187",227305571,0
"6188",227305578,0
"6189",227305580,0
"6190",227305581,1
"6191",227305585,0
"6192",227305586,0
"6193",227305589,0
"6194",227305591,0
"6195",227305593,0
"6196",227305594,0
"6197",227305596,0
"6198",227305598,0
"6199",227305604,0
"6200",227305607,0
"6201",227305615,1
"6202",227305619,0
"6203",227305620,0
"6204",227305622,0
"6205",227305630,0
"6206",227305633,0
"6207",227305638,0
"6208",227305639,0
"6209",227305644,1
"6210",227305647,0
"6211",227305658,0
"6212",227305661,1
"6213",227305666,0
"6214",227305667,0
"6215",227305668,1
"6216",227305672,0
"6217",227305674,0
"6218",227305683,0
"6219",227305689,1
"6220",227305694,0
"6221",227305695,1
"6222",227305696,0
"6223",227305700,0
"6224",227305702,0
"6225",227305703,0
"6226",227305706,0
"6227",227305709,1
"6228",227305714,0
"6229",227305720,1
"6230",227305721,0
"6231",227305722,0
"6232",227305727,0
"6233",227305728,1
"6234",227305734,0
"6235",227305739,0
"6236",227305740,0
"6237",227305742,1
"6238",227305743,1
"6239",227305748,0
"6240",227305750,0
"6241",227305751,1
"6242",227305760,1
"6243",227305762,0
"6244",227305763,0
"6245",227305764,0
"6246",227305768,0
"6247",227305769,0
"6248",227305774,0
"6249",227305781,1
"6250",227305782,0
"6251",227305783,0
"6252",227305795,1
"6253",227305797,1
"6254",227305800,1
"6255",227305803,0
"6256",227305810,1
"6257",227305811,0
"6258",227305820,0
"6259",227305825,0
"6260",227305826,0
"6261",227305827,0
"6262",227305829,0
"6263",227305830,0
"6264",227305836,0
"6265",227305840,0
"6266",227305842,0
"6267",227305844,0
"6268",227305845,0
"6269",227305864,0
"6270",227305868,0
"6271",227305877,1
"6272",227305883,0
"6273",227305888,0
"6274",227305947,0
"6275",227305970,0
"6276",227305993,0
"6277",227306004,0
"6278",227306019,1
"6279",227306023,0
"6280",227306046,0
"6281",227306074,0
"6282",227306076,1
"6283",227306083,1
"6284",227306085,1
"6285",227306086,0
"6286",227306092,0
"6287",227306096,0
"6288",227306114,0
"6289",227306115,0
"6290",227306118,0
"6291",227306125,0
"6292",227306129,0
"6293",227306144,1
"6294",227306150,0
"6295",227306156,0
"6296",227306178,0
"6297",227306182,0
"6298",227306183,0
"6299",227306235,0
"6300",227306246,0
"6301",227306256,0
"6302",227306259,0
"6303",227306266,0
"6304",227306268,1
"6305",227306275,0
"6306",227306276,0
"6307",227306282,1
"6308",227306284,0
"6309",227306295,0
"6310",227306299,0
"6311",227306305,0
"6312",227306308,0
"6313",227306309,0
"6314",227306312,0
"6315",227306315,1
"6316",227306319,1
"6317",227306322,0
"6318",227306329,0
"6319",227306333,0
"6320",227306346,1
"6321",227306350,0
"6322",227306354,1
"6323",227306359,0
"6324",227306365,0
"6325",227306403,1
"6326",227306410,1
"6327",227306430,0
"6328",227306449,0
"6329",227306469,1
"6330",227306533,1
"6331",227306536,0
"6332",227306537,0
"6333",227306540,0
"6334",227306541,0
"6335",227306543,0
"6336",227306544,0
"6337",227306549,1
"6338",227306554,0
"6339",227306557,0
"6340",227306558,0
"6341",227306559,0
"6342",227306562,0
"6343",227306571,1
"6344",227306583,0
"6345",227306587,0
"6346",227306593,0
"6347",227306597,0
"6348",227306599,1
"6349",227306618,0
"6350",227306630,0
"6351",227306651,0
"6352",227306653,0
"6353",227306656,1
"6354",227306662,0
"6355",227306693,0
"6356",227306698,0
"6357",227306702,0
"6358",227306710,0
"6359",227306722,0
"6360",227306733,0
"6361",227306739,0
"6362",227306740,0
"6363",227306745,0
"6364",227306768,0
"6365",227306777,0
"6366",227306789,0
"6367",227306797,1
"6368",227306899,0
"6369",227306910,0
"6370",227306911,0
"6371",227306921,0
"6372",227306927,0
"6373",227306931,1
"6374",227306936,0
"6375",227306937,0
"6376",227306941,1
"6377",227306956,0
"6378",227306961,1
"6379",227306962,0
"6380",227306980,1
"6381",227306982,0
"6382",227306988,1
"6383",227306990,0
"6384",227306999,0
"6385",227307000,0
"6386",227307003,0
"6387",227307005,0
"6388",227307019,0
"6389",227307029,0
"6390",227307033,1
"6391",227307036,0
"6392",227307037,1
"6393",227307042,0
"6394",227307069,0
"6395",227307074,0
"6396",227307079,1
"6397",227307080,0
"6398",227307085,0
"6399",227307094,1
"6400",227307098,0
"6401",227307106,0
"6402",227307116,0
"6403",227307117,0
"6404",227307127,1
"6405",227307134,0
"6406",227307137,0
"6407",227307138,0
"6408",227307140,0
"6409",227307141,0
"6410",227307147,0
"6411",227307159,0
"6412",227307161,1
"6413",227307163,0
"6414",227307167,0
"6415",227307179,0
"6416",227307182,0
"6417",227307193,0
"6418",227307197,0
"6419",227307208,1
"6420",227307210,1
"6421",227307211,0
"6422",227307213,0
"6423",227307217,0
"6424",227307218,0
"6425",227307224,1
"6426",227307227,1
"6427",227307236,0
"6428",227307238,0
"6429",227307240,1
"6430",227307241,0
"6431",227307246,0
"6432",227307247,1
"6433",227307255,0
"6434",227307257,0
"6435",227307259,0
"6436",227307260,0
"6437",227307270,0
"6438",227307273,0
"6439",227307274,0
"6440",227307278,0
"6441",227307280,1
"6442",227307284,0
"6443",227307288,0
"6444",227307289,0
"6445",227307296,0
"6446",227307300,0
"6447",227307306,0
"6448",227307311,0
"6449",227307314,0
"6450",227307316,0
"6451",227307320,0
"6452",227307325,0
"6453",227307326,1
"6454",227307330,1
"6455",227307335,0
"6456",227307339,0
"6457",227307342,0
"6458",227307344,0
"6459",227307345,0
"6460",227307360,0
"6461",227307365,0
"6462",227307368,0
"6463",227307370,0
"6464",227307375,0
"6465",227307376,1
"6466",227307380,0
"6467",227307392,0
"6468",227307403,0
"6469",227307409,0
"6470",227307412,0
"6471",227307414,0
"6472",227307415,1
"6473",227307417,0
"6474",227307419,0
"6475",227307420,0
"6476",227307421,0
"6477",227307424,0
"6478",227307428,0
"6479",227307600,0
"6480",227307631,0
"6481",227307661,0
"6482",227307731,1
"6483",227307733,0
"6484",227307741,1
"6485",227307746,0
"6486",227307753,0
"6487",227307756,0
"6488",227307770,1
"6489",227307771,0
"6490",227307774,0
"6491",227307777,0
"6492",227307779,1
"6493",227307782,1
"6494",227307783,0
"6495",227307788,1
"6496",227307796,0
"6497",227307799,1
"6498",227307810,0
"6499",227307831,0
"6500",227307853,1
"6501",227307884,0
"6502",227307894,0
"6503",227307899,0
"6504",227307917,1
"6505",227307920,0
"6506",227307935,0
"6507",227307947,1
"6508",227307951,0
"6509",227307956,0
"6510",227307964,1
"6511",227307968,1
"6512",227307974,0
"6513",227307975,0
"6514",227307993,0
"6515",227307997,0
"6516",227308004,0
"6517",227308008,1
"6518",227308014,1
"6519",227308016,0
"6520",227308167,0
"6521",227308178,0
"6522",227308188,1
"6523",227308194,0
"6524",227308195,0
"6525",227308199,1
"6526",227308211,0
"6527",227308216,0
"6528",227308221,1
"6529",227308244,1
"6530",227308245,0
"6531",227308252,0
"6532",227308282,0
"6533",227308290,0
"6534",227308374,1
"6535",227308394,0
"6536",227308398,1
"6537",227308399,0
"6538",227308415,1
"6539",227308461,0
"6540",227308485,1
"6541",227308493,0
"6542",227308529,0
"6543",227308558,0
"6544",227308647,0
"6545",227308659,0
"6546",227308663,0
"6547",227308684,0
"6548",227308689,0
"6549",227308701,0
"6550",227308708,1
"6551",227308723,0
"6552",227308737,0
"6553",227308781,1
"6554",227308787,0
"6555",227308825,0
"6556",227308847,0
"6557",227308864,1
"6558",227308924,0
"6559",227309845,0
"6560",227309848,0
"6561",227309850,0
"6562",227309865,0
"6563",227309867,1
"6564",227309870,0
"6565",227309875,0
"6566",227309881,1
"6567",227309882,1
"6568",227309889,0
"6569",227309891,0
"6570",227309897,1
"6571",227309898,0
"6572",227309901,1
"6573",227309905,0
"6574",227309906,0
"6575",227309908,1
"6576",227309910,0
"6577",227309911,0
"6578",227309924,0
"6579",227309942,0
"6580",227309943,1
"6581",227309950,0
"6582",227309953,0
"6583",227309955,1
"6584",227309957,0
"6585",227309960,0
"6586",227309961,1
"6587",227309964,0
"6588",227309966,0
"6589",227309967,0
"6590",227309968,0
"6591",227309982,0
"6592",227309985,0
"6593",227309994,0
"6594",227309998,0
"6595",227310001,0
"6596",227310004,0
"6597",227310005,0
"6598",227310012,0
"6599",227310016,0
"6600",227310021,0
"6601",227310027,1
"6602",227310030,1
"6603",227310036,0
"6604",227310039,0
"6605",227310044,0
"6606",227310048,0
"6607",227310051,0
"6608",227310052,0
"6609",227310054,0
"6610",227310065,0
"6611",227310067,0
"6612",227310070,1
"6613",227310071,1
"6614",227310076,0
"6615",227310081,1
"6616",227310083,1
"6617",227310087,1
"6618",227310090,0
"6619",227310091,0
"6620",227310094,1
"6621",227310097,0
"6622",227310099,0
"6623",227310100,0
"6624",227310102,0
"6625",227310104,0
"6626",227310109,0
"6627",227310111,0
"6628",227310115,0
"6629",227310117,0
"6630",227310118,0
"6631",227310123,0
"6632",227310125,0
"6633",227310126,0
"6634",227310136,0
"6635",227310148,0
"6636",227310149,0
"6637",227310150,0
"6638",227310153,0
"6639",227310165,1
"6640",227310168,0
"6641",227310169,0
"6642",227310173,0
"6643",227310178,1
"6644",227310180,0
"6645",227310181,0
"6646",227310183,0
"6647",227310189,0
"6648",227310190,0
"6649",227310191,0
"6650",227310192,0
"6651",227310195,1
"6652",227310196,1
"6653",227310213,0
"6654",227310220,1
"6655",227310223,0
"6656",227310231,0
"6657",227310259,1
"6658",227310294,0
"6659",227310351,1
"6660",227310380,0
"6661",227310390,1
"6662",227310395,0
"6663",227310397,0
"6664",227310399,0
"6665",227310408,0
"6666",227310415,0
"6667",227310416,0
"6668",227310424,0
"6669",227310433,0
"6670",227310443,0
"6671",227310453,1
"6672",227310469,0
"6673",227310470,0
"6674",227310474,0
"6675",227310481,0
"6676",227310484,1
"6677",227310485,0
"6678",227310488,0
"6679",227310497,0
"6680",227310507,0
"6681",227310534,0
"6682",227310544,0
"6683",227310545,1
"6684",227310565,1
"6685",227310593,0
"6686",227310601,0
"6687",227310611,0
"6688",227310626,0
"6689",227310634,0
"6690",227310638,1
"6691",227310650,0
"6692",227310656,1
"6693",227310661,0
"6694",227310662,0
"6695",227310669,1
"6696",227310679,0
"6697",227310680,0
"6698",227310698,0
"6699",227310699,0
"6700",227310702,0
"6701",227310704,0
"6702",227310707,0
"6703",227310709,0
"6704",227310711,0
"6705",227310719,1
"6706",227310726,0
"6707",227310743,0
"6708",227310755,0
"6709",227310763,0
"6710",227310787,0
"6711",227310834,0
"6712",227310876,0
"6713",227310883,0
"6714",227310889,1
"6715",227310891,0
"6716",227310894,0
"6717",227310895,0
"6718",227310898,0
"6719",227310901,0
"6720",227310903,0
"6721",227310904,0
"6722",227310906,0
"6723",227310908,0
"6724",227310913,0
"6725",227310914,0
"6726",227310915,0
"6727",227310916,0
"6728",227310938,0
"6729",227310946,0
"6730",227310948,0
"6731",227310949,0
"6732",227310955,1
"6733",227310958,0
"6734",227310968,0
"6735",227310971,0
"6736",227310981,0
"6737",227310985,0
"6738",227310988,0
"6739",227310990,0
"6740",227311003,0
"6741",227311016,0
"6742",227311019,0
"6743",227311024,1
"6744",227311039,0
"6745",227311044,0
"6746",227311046,1
"6747",227311051,1
