"","V101","evangelical"
"5736",302537994,0
"5737",302537996,0
"5738",302538004,1
"5739",302538013,0
"5740",302538054,1
"5741",302538060,1
"5742",302538061,0
"5743",302538063,0
"5744",302538071,0
"5745",302538080,0
"5746",302538088,0
"5747",302538093,0
"5748",302538095,0
"5749",302538103,0
"5750",302538106,0
"5751",302538116,0
"5752",302538121,1
"5753",302538144,0
"5754",302538150,0
"5755",302538152,0
"5756",302538153,0
"5757",302538161,0
"5758",302538167,1
"5759",302538169,0
"5760",302538171,0
"5761",302538176,0
"5762",302538179,1
"5763",302538180,0
"5764",302538184,0
"5765",302538190,0
"5766",302538191,0
"5767",302538196,0
"5768",302538210,0
"5769",302538241,0
"5770",302538245,0
"5771",302538246,1
"5772",302538251,1
"5773",302538255,0
"5774",302538256,0
"5775",302538259,0
"5776",302538262,0
"5777",302538266,0
"5778",302538279,0
"5779",302538284,0
"5780",302538291,0
"5781",302538320,0
"5782",302538323,0
"5783",302538325,0
"5784",302538330,0
"5785",302538334,0
"5786",302538337,1
"5787",302538340,1
"5788",302538347,0
"5789",302538349,0
"5790",302538357,0
"5791",302538366,1
"5792",302538368,0
"5793",302538378,1
"5794",302538383,0
"5795",302538391,1
"5796",302538396,0
"5797",302538398,0
"5798",302538404,1
"5799",302538413,0
"5800",302538447,0
"5801",302538451,1
"5802",302538462,0
"5803",302538463,0
"5804",302538486,0
"5805",302538489,0
"5806",302538498,0
"5807",302538500,0
"5808",302538504,0
"5809",302538529,0
"5810",302538533,1
"5811",302538561,0
"5812",302538577,1
"5813",302538580,0
"5814",302538581,0
"5815",302538583,0
"5816",302538590,0
"5817",302538592,0
"5818",302538596,0
"5819",302538598,0
"5820",302538605,0
"5821",302538608,0
"5822",302538610,0
"5823",302538623,1
"5824",302538625,0
"5825",302538631,0
"5826",302538635,0
"5827",302538642,1
"5828",302538643,1
"5829",302538645,1
"5830",302538652,0
"5831",302538657,0
"5832",302538660,1
"5833",302538666,1
"5834",302538667,1
"5835",302538669,0
"5836",302538680,1
"5837",302538700,0
"5838",302538721,1
"5839",302538723,0
"5840",302538726,0
"5841",302538734,0
"5842",302538742,0
"5843",302538748,1
"5844",302538759,0
"5845",302538767,0
"5846",302538768,0
"5847",302538786,0
"5848",302538787,0
"5849",302538800,0
"5850",302538808,0
"5851",302538809,0
"5852",302538830,0
"5853",302538831,0
"5854",302538834,0
"5855",302538836,0
"5856",302538841,1
"5857",302538844,0
"5858",302538851,0
"5859",302538852,0
"5860",302538856,0
"5861",302538869,0
"5862",302538874,0
"5863",302538906,0
"5864",302538923,0
"5865",302538936,1
"5866",302538940,0
"5867",302538941,0
"5868",302538952,0
"5869",302538959,0
"5870",302538978,0
"5871",302538994,0
"5872",302538996,0
"5873",302539003,1
"5874",302539017,0
"5875",302539019,0
"5876",302539021,0
"5877",302539022,0
"5878",302539029,0
"5879",302539034,1
"5880",302539037,0
"5881",302539042,0
"5882",302539051,0
"5883",302539052,0
"5884",302539082,0
"5885",302539098,0
"5886",302539106,0
"5887",302539110,0
"5888",302539114,0
"5889",302539123,0
"5890",302539125,0
"5891",302539127,0
"5892",302539131,1
"5893",302539173,0
"5894",302539177,1
"5895",302539206,0
"5896",302539216,1
"5897",302539218,0
"5898",302539220,0
"5899",302539223,0
"5900",302539226,0
"5901",302539228,0
"5902",302539230,1
"5903",302539237,0
"5904",302539248,0
"5905",302539249,0
"5906",302539260,0
"5907",302539269,0
"5908",302539273,0
"5909",302539290,0
"5910",302539295,0
"5911",302539331,0
"5912",302539337,0
"5913",302539350,0
"5914",302539352,0
"5915",302539355,0
"5916",302539358,0
"5917",302539368,1
"5918",302539374,0
"5919",302539389,0
"5920",302539398,0
"5921",302539429,0
"5922",302539430,1
"5923",302539431,0
"5924",302539438,1
"5925",302539446,1
"5926",302539452,1
"5927",302539453,0
"5928",302539475,0
"5929",302539479,0
"5930",302539481,0
"5931",302539488,0
"5932",302539493,0
"5933",302539508,0
"5934",302539517,0
"5935",302539518,0
"5936",302539521,0
"5937",302539531,0
"5938",302539557,1
"5939",302539560,0
"5940",302539564,0
"5941",302539570,0
"5942",302539597,0
"5943",302539607,0
"5944",302539627,0
"5945",302539647,0
"5946",302539653,0
"5947",302539663,0
"5948",302539668,0
"5949",302539669,0
"5950",302539670,1
"5951",302539678,0
"5952",302539680,0
"5953",302539681,0
"5954",302539707,0
"5955",302539709,0
"5956",302539710,1
"5957",302539717,1
"5958",302539906,0
"5959",302539907,0
"5960",302539921,0
"5961",302540707,1
"5962",302540716,0
"5963",302540723,0
"5964",302540987,0
"5965",302540995,0
"5966",302541026,0
"5967",302541054,1
"5968",302541069,0
"5969",302541078,1
"5970",302541079,0
"5971",302541088,0
"5972",302541094,0
"5973",302541105,0
"5974",302541130,0
"5975",302541133,0
"5976",302541140,0
"5977",302541153,1
"5978",302541157,0
"5979",302541158,0
"5980",302541166,0
"5981",302541167,0
"5982",302541170,0
"5983",302541177,0
"5984",302541204,0
"5985",302541216,0
"5986",302541225,0
"5987",302541226,1
"5988",302541227,0
"5989",302541234,1
"5990",302541237,0
"5991",302541241,0
"5992",302541244,1
"5993",302541245,0
"5994",302541251,0
"5995",302541288,0
"5996",302541295,0
"5997",302541333,0
"5998",302541341,0
"5999",302541342,0
"6000",302541374,0
"6001",302541384,0
"6002",302541386,0
"6003",302541388,0
"6004",302541392,1
"6005",302541399,0
"6006",302541400,0
"6007",302541401,0
"6008",302541402,1
"6009",302541403,0
"6010",302541410,1
"6011",302541414,0
"6012",302541434,1
"6013",302541439,0
"6014",302541446,0
"6015",302541447,1
"6016",302541474,0
"6017",302541475,0
"6018",302541483,0
"6019",302541496,1
"6020",302541503,0
"6021",302541508,0
"6022",302541511,0
"6023",302541515,0
"6024",302541518,0
"6025",302541524,0
"6026",302541525,0
"6027",302541527,0
"6028",302541536,0
"6029",302541542,0
"6030",302541543,0
"6031",302541547,0
"6032",302541549,0
"6033",302541573,0
"6034",302541577,0
"6035",302541580,0
"6036",302541583,0
"6037",302541593,0
"6038",302541605,0
"6039",302541631,0
"6040",302541634,0
"6041",302541635,0
"6042",302541655,0
"6043",302541657,0
"6044",302541679,0
"6045",302541684,0
"6046",302541688,0
"6047",302541693,0
"6048",302541696,0
"6049",302541697,0
"6050",302541712,0
"6051",302541737,0
"6052",302541745,0
"6053",302541753,0
"6054",302541761,0
"6055",302541763,0
"6056",302541776,0
"6057",302541790,0
"6058",302541804,0
"6059",302541805,0
"6060",302541830,1
"6061",302541835,1
"6062",302541838,0
"6063",302541841,0
"6064",302541845,0
"6065",302541851,0
"6066",302541852,0
"6067",302541855,0
"6068",302541862,0
"6069",302541874,0
"6070",302541879,0
"6071",302541880,0
"6072",302541882,0
"6073",302541883,0
"6074",302541884,0
"6075",302541887,1
"6076",302541895,0
"6077",302541897,0
"6078",302541899,1
"6079",302541902,0
"6080",302541906,1
"6081",302541918,1
"6082",302541926,0
"6083",302541933,1
"6084",302541934,1
"6085",302541941,0
"6086",302541948,0
"6087",302541952,1
"6088",302541959,0
"6089",302541972,0
"6090",302541974,0
"6091",302541978,0
"6092",302541984,1
"6093",302541985,0
"6094",302541999,0
"6095",302542000,0
"6096",302542003,1
"6097",302542006,1
"6098",302542022,0
"6099",302542046,0
"6100",302542057,0
"6101",302542065,0
"6102",302542070,0
"6103",302542077,0
"6104",302542083,0
"6105",302542085,0
"6106",302542087,0
"6107",302542090,0
"6108",302542091,0
"6109",302542099,1
"6110",302542118,0
"6111",302542124,0
"6112",302542127,0
"6113",302542131,0
"6114",302542133,0
"6115",302542144,1
"6116",302542152,0
"6117",302542153,0
"6118",302542156,1
"6119",302542160,0
"6120",302542165,0
"6121",302542169,1
"6122",302542177,1
"6123",302542185,1
"6124",302542199,0
"6125",302542208,1
"6126",302542223,0
"6127",302542233,0
"6128",302542239,1
"6129",302542241,0
"6130",302542244,0
"6131",302542245,0
"6132",302542261,0
"6133",302542295,0
"6134",302542310,0
"6135",302542333,0
"6136",302542346,0
"6137",302542365,0
"6138",302542370,0
"6139",302542378,0
"6140",302542419,0
"6141",302542441,0
"6142",302542447,0
"6143",302542452,0
"6144",302542454,0
"6145",302542456,1
"6146",302542457,1
"6147",302542458,0
"6148",302542459,0
"6149",302542460,0
"6150",302542469,0
"6151",302542477,0
"6152",302542478,0
"6153",302542480,0
"6154",302542481,0
"6155",302542490,0
"6156",302542491,0
"6157",302542497,0
"6158",302542500,1
"6159",302542501,0
"6160",302542505,0
"6161",302542508,1
"6162",302542513,1
"6163",302542519,0
"6164",302542531,1
"6165",302542532,0
"6166",302542564,1
"6167",302542565,0
"6168",302542573,0
"6169",302542584,0
"6170",302542590,1
"6171",302542599,0
"6172",302542619,1
"6173",302542646,0
"6174",302542648,0
"6175",302542669,0
"6176",302542671,0
"6177",302542675,0
"6178",302542682,0
"6179",302542684,0
"6180",302542729,1
"6181",302542730,0
"6182",302542734,0
"6183",302542738,0
"6184",302542747,0
"6185",302542760,0
"6186",302542763,0
"6187",302542772,0
"6188",302542791,0
"6189",302542796,0
"6190",302542806,0
"6191",302542807,0
"6192",302542819,1
"6193",302542822,0
"6194",302542833,0
"6195",302542840,0
"6196",302542843,0
"6197",302542871,0
"6198",302542874,0
"6199",302542875,1
"6200",302542876,1
"6201",302542879,0
"6202",302542881,0
"6203",302542883,0
"6204",302542910,0
"6205",302542912,0
"6206",302543590,0
"6207",302543770,0
"6208",302543791,1
"6209",302543795,0
"6210",302543800,1
"6211",302543813,0
"6212",302543873,0
"6213",302543876,0
"6214",302543924,0
"6215",302543961,0
"6216",302543964,1
"6217",302543965,0
"6218",302543967,1
"6219",302543969,0
"6220",302543976,1
"6221",302544008,1
"6222",302544030,0
"6223",302544032,1
"6224",302544035,0
"6225",302544038,0
"6226",302544046,1
"6227",302544053,1
"6228",302544061,0
"6229",302544064,0
"6230",302544065,0
"6231",302544070,0
"6232",302544072,0
"6233",302544081,0
"6234",302544092,0
"6235",302544094,0
"6236",302544096,0
"6237",302544101,0
"6238",302544102,0
"6239",302544103,0
"6240",302544105,1
"6241",302544109,0
"6242",302544116,0
"6243",302544130,0
"6244",302544131,0
"6245",302544133,0
"6246",302544134,0
"6247",302544138,0
"6248",302544139,1
"6249",302544140,0
"6250",302544141,1
"6251",302544142,0
"6252",302544147,0
"6253",302544152,0
"6254",302544154,0
"6255",302544157,0
"6256",302544160,0
"6257",302544163,0
"6258",302544170,0
"6259",302544172,1
"6260",302544174,0
"6261",302544175,0
"6262",302544183,0
"6263",302544203,1
"6264",302544212,0
"6265",302544214,1
"6266",302544223,0
"6267",302544225,0
"6268",302544229,0
"6269",302544232,0
"6270",302544240,0
"6271",302544246,0
"6272",302544281,0
"6273",302544284,0
"6274",302544290,0
"6275",302544295,0
"6276",302544301,0
"6277",302544309,1
"6278",302544321,0
"6279",302544340,0
"6280",302544345,0
"6281",302544395,0
"6282",302544398,0
"6283",302544400,1
"6284",302544401,1
"6285",302544406,0
"6286",302544427,0
"6287",302544430,0
"6288",302544442,0
"6289",302544462,1
"6290",302544465,1
"6291",302544466,0
"6292",302544469,0
"6293",302544470,0
"6294",302544476,0
"6295",302544480,0
"6296",302544483,0
"6297",302544487,0
"6298",302544489,0
"6299",302544492,1
"6300",302544496,0
"6301",302544497,0
"6302",302544499,0
"6303",302544500,1
"6304",302544504,1
"6305",302544509,0
"6306",302544513,0
"6307",302544526,1
"6308",302544546,0
"6309",302544547,0
"6310",302544550,0
"6311",302544557,0
"6312",302544558,0
"6313",302544569,1
"6314",302544571,0
"6315",302544591,0
"6316",302544593,0
"6317",302544602,1
"6318",302544604,1
"6319",302544609,0
"6320",302544616,0
"6321",302544625,0
"6322",302544631,1
"6323",302544636,0
"6324",302544645,0
"6325",302544648,0
"6326",302544660,0
"6327",302544666,1
"6328",302544671,0
"6329",302544674,0
"6330",302544687,0
"6331",302544697,0
"6332",302544698,0
"6333",302544699,0
"6334",302544705,0
"6335",302544706,0
"6336",302544714,0
"6337",302544720,0
"6338",302544726,0
"6339",302544730,0
"6340",302544734,0
"6341",302544738,0
"6342",302544740,0
"6343",302544749,1
"6344",302544781,0
"6345",302544793,0
"6346",302544810,0
"6347",302544827,0
"6348",302544830,0
"6349",302544833,1
"6350",302544839,0
"6351",302544842,0
"6352",302544843,0
"6353",302544845,0
"6354",302544849,0
"6355",302544851,0
"6356",302544852,0
"6357",302544859,0
"6358",302544863,0
"6359",302544866,1
"6360",302544871,0
"6361",302544874,0
"6362",302544879,0
"6363",302544882,0
"6364",302544889,0
"6365",302544898,0
"6366",302544900,0
"6367",302544929,0
"6368",302544931,1
"6369",302544934,1
"6370",302544935,0
"6371",302544936,0
"6372",302544937,0
"6373",302544950,0
"6374",302544958,1
"6375",302544960,0
"6376",302544971,0
"6377",302544985,1
"6378",302544996,0
"6379",302544999,0
"6380",302545015,1
"6381",302545020,0
"6382",302545033,0
"6383",302545036,0
"6384",302545037,1
"6385",302545051,0
"6386",302545059,0
"6387",302545061,0
"6388",302545084,0
"6389",302545087,0
"6390",302545094,0
"6391",302545099,0
"6392",302545118,1
"6393",302545124,0
"6394",302545128,0
"6395",302545134,0
"6396",302545135,0
"6397",302545145,1
"6398",302545147,0
"6399",302545149,0
"6400",302545153,0
"6401",302545162,1
"6402",302545164,0
"6403",302545165,0
"6404",302545168,0
"6405",302545169,1
"6406",302545177,1
"6407",302545181,0
"6408",302545185,0
"6409",302545199,1
"6410",302545569,0
"6411",302545581,0
"6412",302545591,0
"6413",302545642,1
"6414",302545654,1
"6415",302545656,1
"6416",302545676,0
"6417",302545678,0
"6418",302545679,1
"6419",302545702,0
"6420",302545714,0
"6421",302545717,0
"6422",302545739,0
"6423",302545740,1
"6424",302545757,1
"6425",302545766,0
"6426",302545769,0
"6427",302545859,0
"6428",302545865,1
"6429",302545900,0
"6430",302545928,0
"6431",302545953,1
"6432",302545960,0
"6433",302546013,0
"6434",302546015,1
"6435",302546056,0
"6436",302546072,0
"6437",302546116,0
"6438",302546122,0
"6439",302546252,0
"6440",302546300,0
"6441",302546313,0
"6442",302546316,0
"6443",302546339,0
"6444",302546349,0
"6445",302546373,1
"6446",302546382,0
"6447",302546395,1
"6448",302546403,0
"6449",302546407,1
"6450",302546418,0
"6451",302546431,0
"6452",302547060,0
"6453",302547076,0
"6454",302547089,0
"6455",302547098,1
"6456",302547115,0
"6457",302547126,0
"6458",302547151,1
"6459",302547153,0
"6460",302547161,0
"6461",302547165,1
"6462",302547166,1
"6463",302547172,1
"6464",302547174,0
"6465",302547189,0
"6466",302547198,0
"6467",302547207,1
"6468",302547219,0
"6469",302547229,0
"6470",302547231,0
"6471",302547238,1
"6472",302547257,0
"6473",302547264,0
"6474",302547270,0
"6475",302547271,0
"6476",302547276,0
"6477",302547278,0
"6478",302547279,1
"6479",302547280,1
"6480",302547282,0
"6481",302547295,0
"6482",302547300,0
"6483",302547316,0
"6484",302547320,0
"6485",302547322,0
"6486",302547329,1
"6487",302547340,1
"6488",302547347,0
"6489",302547357,0
"6490",302547359,1
"6491",302547360,0
"6492",302547362,0
"6493",302547368,0
"6494",302547388,0
"6495",302547389,0
"6496",302547403,0
"6497",302547406,1
"6498",302547410,0
"6499",302547413,0
"6500",302547416,1
"6501",302547421,1
"6502",302547431,0
"6503",302547441,0
"6504",302547442,0
"6505",302547448,0
"6506",302547449,0
"6507",302547450,0
"6508",302547451,0
"6509",302547453,0
"6510",302547455,0
"6511",302547461,0
"6512",302547462,0
"6513",302547463,0
"6514",302547465,0
"6515",302547468,0
"6516",302547475,0
"6517",302547476,1
"6518",302547477,0
"6519",302547492,0
"6520",302547495,0
"6521",302547502,0
"6522",302547509,0
"6523",302547512,0
"6524",302547514,0
"6525",302547521,0
"6526",302547536,0
"6527",302547540,0
"6528",302547542,0
"6529",302547547,1
"6530",302547551,0
"6531",302547553,0
"6532",302547590,0
"6533",302547592,0
"6534",302547594,0
"6535",302547596,0
"6536",302547599,0
"6537",302547608,0
"6538",302547610,0
"6539",302547615,1
"6540",302547618,0
"6541",302547626,0
"6542",302547627,0
"6543",302547656,0
"6544",302547658,0
"6545",302547689,0
"6546",302547691,0
"6547",302547697,0
"6548",302547714,0
"6549",302547718,0
"6550",302547723,1
"6551",302547724,0
"6552",302547735,0
"6553",302547751,0
"6554",302547760,0
"6555",302547763,1
"6556",302547775,0
"6557",302547782,1
"6558",302547785,0
"6559",302547793,0
"6560",302547794,0
"6561",302547796,0
"6562",302547800,1
"6563",302547801,0
"6564",302547804,0
"6565",302547816,0
"6566",302547820,0
"6567",302547821,0
"6568",302547822,0
"6569",302547824,0
"6570",302547827,0
"6571",302547832,0
"6572",302547849,0
"6573",302547850,0
"6574",302547873,0
"6575",302547880,0
"6576",302547881,0
"6577",302547894,1
"6578",302547909,0
"6579",302547925,1
"6580",302547941,0
"6581",302547945,1
"6582",302547957,0
"6583",302547958,0
"6584",302547959,0
"6585",302547961,0
"6586",302547964,0
"6587",302547972,0
"6588",302547976,1
"6589",302547977,0
"6590",302547985,0
"6591",302547988,0
"6592",302548000,1
"6593",302548001,0
"6594",302548004,1
"6595",302548015,0
"6596",302548020,0
"6597",302548027,0
"6598",302548031,1
"6599",302548051,0
"6600",302548059,0
"6601",302548061,0
"6602",302548079,0
"6603",302548082,0
"6604",302548089,0
"6605",302548116,0
"6606",302548123,0
"6607",302548127,0
"6608",302548130,0
"6609",302548132,0
"6610",302548152,0
"6611",302548155,0
"6612",302548184,0
"6613",302548186,1
"6614",302548189,1
"6615",302548195,0
"6616",302548198,0
"6617",302548200,0
"6618",302548211,0
"6619",302548212,0
"6620",302548214,0
"6621",302548231,0
"6622",302548238,1
"6623",302548275,0
"6624",302548276,1
"6625",302548282,0
"6626",302548283,0
"6627",302548301,0
"6628",302548328,0
"6629",302548353,0
"6630",302548359,0
"6631",302548361,0
"6632",302548362,0
"6633",302548370,0
"6634",302548385,1
"6635",302548393,0
"6636",302548403,1
"6637",302548406,0
"6638",302548417,0
"6639",302548418,0
"6640",302548426,0
"6641",302548443,0
"6642",302548466,0
"6643",302548472,0
"6644",302548478,0
"6645",302548481,1
"6646",302548492,0
"6647",302548493,0
"6648",302548505,0
"6649",302548517,0
"6650",302548523,1
"6651",302548528,0
"6652",302548535,0
"6653",302548536,1
"6654",302548543,0
"6655",302548544,0
"6656",302548553,0
"6657",302548564,0
"6658",302548569,0
"6659",302548578,1
"6660",302548583,0
"6661",302548586,1
"6662",302548592,1
"6663",302548594,0
"6664",302548606,0
"6665",302548621,1
"6666",302548965,0
"6667",302549045,1
"6668",302549123,0
"6669",302549129,0
"6670",302549201,0
"6671",302549206,0
"6672",302549265,1
"6673",302549274,1
"6674",302549310,0
"6675",302549390,0
"6676",302549424,0
"6677",302549429,1
"6678",302549459,0
"6679",302549485,0
"6680",302549489,0
"6681",302549516,0
"6682",302549582,0
"6683",302549629,0
"6684",302549633,0
"6685",302549692,0
"6686",302549727,0
"6687",302549760,0
"6688",302550190,0
"6689",302550196,1
"6690",302550343,0
"6691",302550362,0
"6692",302550382,1
"6693",302550410,1
"6694",302550434,0
"6695",302550435,0
"6696",302550470,0
"6697",302550473,0
"6698",302550480,1
"6699",302550490,0
"6700",302550532,0
"6701",302550533,1
"6702",302550538,0
"6703",302550549,0
"6704",302550557,0
"6705",302550565,0
"6706",302550569,0
"6707",302550574,0
"6708",302550576,0
"6709",302550577,0
"6710",302550578,1
"6711",302550583,1
"6712",302550587,0
"6713",302550590,0
"6714",302550603,0
"6715",302550611,0
"6716",302550612,0
"6717",302550617,0
"6718",302550622,0
"6719",302550626,0
"6720",302550627,0
"6721",302550629,1
"6722",302550631,0
"6723",302550633,0
"6724",302550642,0
"6725",302550645,0
"6726",302550650,0
"6727",302550654,1
"6728",302550665,0
"6729",302550667,0
"6730",302550668,0
"6731",302550688,0
"6732",302550711,0
"6733",302550713,1
"6734",302550714,0
"6735",302550718,0
"6736",302550729,0
"6737",302550731,0
"6738",302550733,0
"6739",302550739,0
"6740",302550742,0
"6741",302550747,0
"6742",302550748,0
"6743",302550757,0
"6744",302550762,0
"6745",302550765,0
"6746",302550768,0
"6747",302550770,0
"6748",302550771,0
"6749",302550772,0
"6750",302550774,0
"6751",302550779,0
"6752",302550785,0
"6753",302550788,0
"6754",302550789,0
"6755",302550790,0
"6756",302550791,0
"6757",302550792,0
"6758",302550807,0
"6759",302550808,0
"6760",302550812,0
"6761",302550814,0
"6762",302550817,0
"6763",302550819,0
"6764",302550835,0
"6765",302550840,0
"6766",302550843,0
"6767",302550845,0
"6768",302550847,1
"6769",302550851,1
"6770",302550853,1
"6771",302550854,0
"6772",302550855,0
"6773",302550857,0
"6774",302550865,0
"6775",302550867,0
"6776",302550869,0
"6777",302550872,1
"6778",302550879,1
"6779",302550896,0
"6780",302550897,0
"6781",302550901,0
"6782",302550902,0
"6783",302550903,0
"6784",302550907,1
"6785",302550908,1
"6786",302550911,0
"6787",302550913,1
"6788",302550922,0
"6789",302550923,1
"6790",302550925,0
"6791",302550936,0
"6792",302550940,0
"6793",302550945,0
"6794",302550946,0
"6795",302550954,0
"6796",302550978,0
"6797",302550988,0
"6798",302550989,0
"6799",302550990,0
"6800",302551016,0
"6801",302551017,0
"6802",302551030,0
"6803",302551034,0
"6804",302551050,0
"6805",302551055,0
"6806",302551056,0
"6807",302551068,0
"6808",302551081,0
"6809",302551085,0
"6810",302551106,0
"6811",302551110,0
"6812",302551116,1
"6813",302551121,0
"6814",302551123,0
"6815",302551131,1
"6816",302551140,0
"6817",302551142,1
"6818",302551147,0
"6819",302551149,0
"6820",302551152,0
"6821",302551158,1
"6822",302551173,0
"6823",302551175,0
"6824",302551176,0
"6825",302551180,0
"6826",302551192,0
"6827",302551196,0
"6828",302551204,0
"6829",302551205,0
"6830",302551207,0
"6831",302551216,0
"6832",302551217,0
"6833",302551218,1
"6834",302551219,0
"6835",302551242,1
"6836",302551246,0
"6837",302551247,1
"6838",302551251,0
"6839",302551253,0
"6840",302551261,0
"6841",302551275,0
"6842",302551289,1
"6843",302551299,0
"6844",302551301,1
"6845",302551303,0
"6846",302551304,0
"6847",302551306,1
"6848",302551318,0
"6849",302551320,1
"6850",302551322,0
"6851",302551326,0
"6852",302551327,0
"6853",302551335,0
"6854",302551342,0
"6855",302551343,0
"6856",302551345,1
"6857",302551347,1
"6858",302551349,0
"6859",302551363,0
"6860",302551376,0
"6861",302551383,0
"6862",302551384,0
"6863",302551415,0
"6864",302551423,0
"6865",302551433,1
"6866",302551441,0
"6867",302551453,0
"6868",302551454,0
"6869",302551455,0
"6870",302551456,0
"6871",302551479,0
"6872",302551506,1
"6873",302551547,1
"6874",302551553,0
"6875",302551556,0
"6876",302551560,1
"6877",302551567,1
"6878",302551573,0
"6879",302551575,0
"6880",302551577,0
"6881",302551579,0
"6882",302551583,0
"6883",302551595,0
"6884",302551598,0
"6885",302551601,0
"6886",302551602,1
"6887",302551604,0
"6888",302551612,1
"6889",302551624,0
"6890",302551652,1
"6891",302551656,0
"6892",302551667,0
"6893",302551672,1
"6894",302551676,0
"6895",302551702,0
"6896",302551714,0
"6897",302551728,0
"6898",302551731,0
"6899",302551732,0
"6900",302551748,0
"6901",302551757,0
"6902",302551767,0
"6903",302551780,0
"6904",302551801,0
"6905",302551818,0
"6906",302551832,0
"6907",302551838,1
"6908",302551886,1
"6909",302551897,0
"6910",302552006,0
"6911",302552297,0
"6912",302552306,0
"6913",302552362,0
"6914",302552365,0
"6915",302552372,0
"6916",302552381,0
"6917",302552400,0
"6918",302552414,0
"6919",302552494,0
"6920",302552517,0
"6921",302552520,0
"6922",302552521,0
"6923",302552530,0
"6924",302552541,0
"6925",302552547,0
"6926",302552559,0
"6927",302552565,1
"6928",302552579,0
"6929",302552681,0
"6930",302552700,0
"6931",302552717,0
"6932",302552805,0
"6933",302552879,1
"6934",302552906,0
"6935",302553009,0
"6936",302553019,0
"6937",302553043,0
"6938",302553054,0
"6939",302553112,0
"6940",302553121,0
"6941",302553181,0
"6942",302553805,0
"6943",302553816,0
"6944",302553822,1
"6945",302553826,0
"6946",302553828,0
"6947",302553869,0
"6948",302553873,1
"6949",302553927,0
"6950",302553934,1
"6951",302553936,0
"6952",302553948,0
"6953",302553949,0
"6954",302553950,1
"6955",302553957,0
"6956",302553958,0
"6957",302553959,0
"6958",302553962,0
"6959",302553966,1
"6960",302553967,0
"6961",302553978,1
"6962",302553980,0
"6963",302553992,1
"6964",302553996,1
"6965",302554016,0
"6966",302554018,1
"6967",302554019,1
"6968",302554024,0
"6969",302554027,0
"6970",302554032,0
"6971",302554036,1
"6972",302554046,0
"6973",302554050,0
"6974",302554054,1
"6975",302554055,0
"6976",302554056,1
"6977",302554057,0
"6978",302554059,0
"6979",302554063,0
"6980",302554074,1
"6981",302554083,0
"6982",302554087,0
"6983",302554101,0
"6984",302554117,1
"6985",302554149,0
"6986",302554152,0
"6987",302554154,0
"6988",302554175,0
"6989",302554176,0
"6990",302554177,0
"6991",302554185,0
"6992",302554187,0
"6993",302554192,0
"6994",302554197,0
"6995",302554198,0
"6996",302554204,0
"6997",302554206,0
"6998",302554210,0
"6999",302554211,0
"7000",302554215,0
"7001",302554219,0
"7002",302554234,1
"7003",302554244,0
"7004",302554246,0
"7005",302554250,0
"7006",302554252,0
"7007",302554263,0
"7008",302554280,0
"7009",302554291,1
"7010",302554294,0
"7011",302554295,1
"7012",302554316,0
"7013",302554318,1
"7014",302554322,1
"7015",302554328,0
"7016",302554341,0
"7017",302554344,0
"7018",302554348,0
"7019",302554351,0
"7020",302554358,1
"7021",302554372,0
"7022",302554374,0
"7023",302554376,0
"7024",302554382,0
"7025",302554385,0
"7026",302554399,1
"7027",302554428,0
"7028",302554431,1
"7029",302554451,1
"7030",302554457,0
"7031",302554464,1
"7032",302554466,0
"7033",302554492,0
"7034",302554514,0
"7035",302554519,0
"7036",302554520,0
"7037",302554536,0
"7038",302554537,1
"7039",302554541,0
"7040",302554546,1
"7041",302554552,0
"7042",302554564,0
"7043",302554583,0
"7044",302554585,0
"7045",302554589,0
"7046",302554592,0
"7047",302554596,0
"7048",302554604,0
"7049",302554607,0
"7050",302554608,0
"7051",302554611,0
"7052",302554621,0
"7053",302554631,0
"7054",302554638,0
"7055",302554643,0
"7056",302554647,0
"7057",302554656,0
"7058",302554663,0
"7059",302554664,0
"7060",302554668,0
"7061",302554673,0
"7062",302554676,0
"7063",302554677,0
"7064",302554682,0
"7065",302554700,0
"7066",302554701,0
"7067",302554702,1
"7068",302554709,0
"7069",302554719,0
"7070",302554725,0
"7071",302554728,0
"7072",302554745,0
"7073",302554749,0
"7074",302554752,0
"7075",302554759,0
"7076",302554762,0
"7077",302554770,0
"7078",302554771,0
"7079",302554774,0
"7080",302554778,0
"7081",302554784,1
"7082",302554788,0
"7083",302554793,1
"7084",302554795,1
"7085",302554797,0
"7086",302554823,0
"7087",302554828,1
"7088",302554839,1
"7089",302554866,1
"7090",302554868,0
"7091",302554893,0
"7092",302554913,0
"7093",302554930,0
"7094",302554938,0
"7095",302554939,0
"7096",302554945,0
"7097",302554949,0
"7098",302554953,0
"7099",302554957,0
"7100",302554974,0
"7101",302554976,0
"7102",302554979,1
"7103",302554984,0
"7104",302554992,0
"7105",302555019,1
"7106",302555024,0
"7107",302555037,0
"7108",302555042,0
"7109",302555045,0
"7110",302555048,0
"7111",302555053,0
"7112",302555058,0
"7113",302555064,0
"7114",302555071,0
"7115",302555079,0
"7116",302555089,0
"7117",302555098,0
"7118",302555099,0
"7119",302555364,0
"7120",302555416,0
"7121",302555444,0
"7122",302555451,1
"7123",302555467,0
"7124",302555564,0
"7125",302555597,0
"7126",302555639,0
"7127",302555640,1
"7128",302555672,0
"7129",302555725,1
"7130",302555748,0
"7131",302555777,1
"7132",302556024,0
"7133",302556031,0
